TF1	TF2	TF1_TF2_count	TF1_count	TF2_count	cosine	zscore
C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	C4_C2H2_28	13	24	31	0.4766031238193982	14.592466966414506
C2_MYB_50	C5_MADS_4	1	1	5	0.44721359549995787	inf
C6_AP2EREBP_227	C6_C2C2COlike_11	7	29	10	0.41105415366029235	15.205262246998569
C10_BBRBPC_8-C2_BBRBPC_6-C3_BBRBPC_4-C4_BBRBPC_9-C6_BBRBPC_5	C3_bZIP_12	1	6	1	0.408248290463863	inf
C10_HMG_4-C5_HMG_5-C6_HMG_5	C9_NAC_30	3	6	9	0.408248290463863	9.66666666666667
C10_NAC_48	C3_AP2EREBP_123	1	2	3	0.408248290463863	inf
C10_NAC_48	C6_HSF_15	1	2	3	0.408248290463863	7.000000000000006
C13_LOBAS2_3-C2_LOBAS2_14	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	1	2	3	0.408248290463863	inf
C1_Trihelix_12	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	1	2	3	0.408248290463863	7.000000000000001
C3_FAR1_21	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	1	2	3	0.408248290463863	inf
C3_FAR1_21	C6_HSF_15	1	2	3	0.408248290463863	inf
C3_BES1_2	C4_NAC_20	2	26	1	0.39223227027636803	inf
C2_TCP_20	C9_NAC_30	2	3	9	0.38490017945975047	10.00208311636464
C2_ABI3VP1_7-C4_ABI3VP1_5	C6_C2C2COlike_11	7	34	10	0.3796283011826483	9.35814824497553
C4_C2H2_43-C5_C2H2_62	C5_bHLH_47	11	37	23	0.3770751436050835	10.243709110800587
C11_MYB_2-C2_MYB_18	C5_TCP_31	10	15	47	0.3766217885773548	12.107689864138155
C10_HMG_4-C5_HMG_5-C6_HMG_5	C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	3	6	11	0.36927447293799814	15.10518674716293
C10_SBP_5-C11_SBP_2-C13_SBP_2-C2_SBP_8-C3_SBP_4-C5_SBP_5-C6_SBP_11	C2_AP2EREBP_152	9	53	13	0.3428726929917567	9.714415217278836
C13_RAV_1-C2_RAV_2-C4_RAV_2	C5_TCP_31	15	41	47	0.341704266751136	9.107294476536788
C2_G2like_4-C4_G2like_6	C5_TCP_31	4	3	47	0.33686076842660756	11.124335061691744
C2_C3H_3	C3_MYB_19	1	1	9	0.3333333333333333	inf
C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	C4_C2H2_54-C5_C2H2_79-C6_C2H2_75-C9_C2H2_37	1	3	3	0.3333333333333333	7.000000000000006
C4_NAC_20	C9_NAC_30	1	1	9	0.3333333333333333	inf
C9_NAC_30	C9_NAC_30	3	9	9	0.3333333333333333	21.285714285714292
C3_BES1_2	C9_NAC_30	5	26	9	0.3268602252303068	10.093448263191648
C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	C3_MYB_19	6	38	9	0.3244428422615251	10.70524741452041
C10_HMG_4-C5_HMG_5-C6_HMG_5	C3_BES1_2	4	6	26	0.3202563076101742	11.93987462499527
C2_WRKY_7	C4_C2H2_28	5	8	31	0.3175003175004763	8.05461217261172
C10_HMG_4-C5_HMG_5-C6_HMG_5	C11_MYB_2-C2_MYB_18	3	6	15	0.31622776601683794	12.379633239677826
C5_AP2EREBP_67	C5_MADS_4	1	2	5	0.3162277660168379	7.000000000000001
C6_C2C2COlike_11	C9_NAC_30	3	10	9	0.3162277660168379	15.105186747162927
C2_MYB_24	C5_bHLH_47	4	7	23	0.31524416249564025	9.006223901587015
C2_MYB_24	C4_C2H2_43-C5_C2H2_62	5	7	37	0.31068488300060004	9.071147352221454
C10_NAC_48	C5_TCP_31	3	2	47	0.30942637387763805	10.763262799307485
C13_RAV_1-C2_RAV_2-C4_RAV_2	C4_C2H2_43-C5_C2H2_62	12	41	37	0.3080976995778581	8.91514766113861
C2_AP2EREBP_52-C6_AP2EREBP_64	C2_NAC_47	2	4	11	0.30151134457776363	8.16887363434523
C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	C4_NAC_20	1	11	1	0.30151134457776363	inf
C2_WRKY_7	C5_bHLH_47	4	8	23	0.29488391230979427	10.474458731327639
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C5_TCP_31	7	12	47	0.2947531723732816	8.010304277572066
C10_BBRBPC_8-C2_BBRBPC_6-C3_BBRBPC_4-C4_BBRBPC_9-C6_BBRBPC_5	C10_NAC_48	1	6	2	0.28867513459481287	4.898979485566354
C10_NAC_14	C3_AP2EREBP_123	1	4	3	0.28867513459481287	4.898979485566354
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C6_C2H2_24	2	12	4	0.28867513459481287	14.142857142857144
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C9_NAC_30	3	12	9	0.28867513459481287	9.66666666666667
C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	C2_WRKY_7	4	24	8	0.28867513459481287	7.181324987175321
C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	C5_AP2EREBP_67	2	24	2	0.28867513459481287	10.00208311636464
C2_AP2EREBP_17	C2_G2like_4-C4_G2like_6	1	4	3	0.28867513459481287	inf
C2_AP2EREBP_52-C6_AP2EREBP_64	C6_MYB_20	2	4	12	0.28867513459481287	7.0772138954350625
C4_C2H2_43-C5_C2H2_62	C5_TCP_31	12	37	47	0.287760682626701	7.593110844899909
C2_ABI3VP1_7-C4_ABI3VP1_5	C3_MYB_19	5	34	9	0.2858309752375147	6.5860091828179295
C6_AP2EREBP_227	C9_LOBAS2_17	9	29	35	0.28249416925845505	7.249295056788303
C11_MYB_2-C2_MYB_18	C13_RAV_1-C2_RAV_2-C4_RAV_2	7	15	41	0.28226724349092913	7.840205860191083
C3_MYB_19	C9_LOBAS2_17	5	9	35	0.28171808490950556	6.838168705795677
C2_ABI3VP1_7-C4_ABI3VP1_5	C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	10	34	38	0.27820744203732867	9.433981132056603
C5_bHLH_47	C9_NAC_30	4	23	9	0.2780192187427663	6.363961030678927
C2_C3H_5	C3_bZIP_12	1	13	1	0.2773500981126146	inf
C5_TCP_31	C5_TCP_31	13	47	47	0.2765957446808511	9.858786416545238
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C3_C2H2_21	2	11	5	0.2696799449852968	7.077213895435056
C4_C2H2_28	C5_bHLH_47	7	31	23	0.2621520601955984	7.767658303061899
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	3	12	11	0.26111648393354675	9.666666666666673
C2_NAC_47	C6_MYB_20	3	11	12	0.26111648393354675	6.260990336999413
C2_ABI3VP1_7-C4_ABI3VP1_5	C2_MYB_24	4	34	7	0.25928148942086576	9.943062840241254
C11_MYB_2-C2_MYB_18	C4_NAC_20	1	15	1	0.2581988897471611	4.898979485566354
C2_ABI3VP1_7-C4_ABI3VP1_5	C2_AP2EREBP_52-C6_AP2EREBP_64	3	34	4	0.25724787771376323	8.862587350511951
C2_C2C2gata_11-C4_C2C2gata_12-C6_C2C2gata_10-C9_C2C2gata_9	C6_CAMTA_8	2	2	31	0.254000254000381	7.077213895435056
C6_CAMTA_8	C9_HSF_1	2	31	2	0.254000254000381	8.168873634345232
C2_TCP_20	C5_TCP_31	3	3	47	0.25264557631995566	8.242382973170562
C3_AP2EREBP_123	C5_TCP_31	3	3	47	0.25264557631995566	8.862587350511953
C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	C5_bHLH_47	4	11	23	0.2514778453847726	8.526466073387246
C3_TCP_46	C3_TCP_77-C5_TCP_103	1	8	2	0.25	7.0000000000000036
C2_AP2EREBP_152	C3_Trihelix_38	2	13	5	0.2480694691784169	10.002083116364641
C5_MADS_4	C6_LOBAS2_23	2	5	13	0.2480694691784169	inf
C2_ABI3VP1_7-C4_ABI3VP1_5	C5_G2like_19-C6_G2like_13	5	34	12	0.2475368857441686	6.934760925288562
C2_C2C2gata_5-C4_C2C2gata_6-C5_C2C2gata_5-C9_C2C2gata_3	C9_LOBAS2_17	12	68	35	0.24597601850723635	6.194404894584997
C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	C6_AP2EREBP_227	8	38	29	0.24099009325151113	5.341138160075417
C2_TCP_56-C6_TCP_80	C4_C2H2_28	4	9	31	0.23947373603569982	6.745767290982254
C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	C3_BES1_2	4	11	26	0.23652495839563306	9.94306284024125
C10_NAC_48	C2_TCP_56-C6_TCP_80	1	2	9	0.23570226039551584	3.9581140290126378
C10_HMG_4-C5_HMG_5-C6_HMG_5	C2_TCP_20	1	6	3	0.2357022603955158	4.898979485566354
C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	C5_G2like_19-C6_G2like_13	4	24	12	0.2357022603955158	7.972975938991728
C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	C4_C2H2_43-C5_C2H2_62	7	24	37	0.23490461932490853	5.280701754385965
C13_RAV_1-C2_RAV_2-C4_RAV_2	C2_AP2EREBP_52-C6_AP2EREBP_64	3	41	4	0.23426064283290912	6.800566625070175
C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	C2_MYB_24	3	24	7	0.23145502494313785	8.663506104815129
C2_AP2EREBP_152	C2_AP2EREBP_152	3	13	13	0.23076923076923078	6.32831881684378
C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	C3_TCP_77-C5_TCP_103	2	38	2	0.22941573387056174	5.360430884649387
C2_ABI3VP1_7-C4_ABI3VP1_5	C9_NAC_30	4	34	9	0.22866478019001174	8.007136535671084
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	2	7	11	0.22792115291927587	8.16887363434523
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C3_BES1_2	4	12	26	0.22645540682891913	5.8256780369467664
C2_C2C2gata_5-C4_C2C2gata_6-C5_C2C2gata_5-C9_C2C2gata_3	C6_AP2EREBP_227	10	68	29	0.2251886745555225	4.787914635382038
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C11_MYB_2-C2_MYB_18	3	12	15	0.223606797749979	6.260990336999414
C2_AP2EREBP_52-C6_AP2EREBP_64	C5_MADS_4	1	4	5	0.22360679774997894	inf
C3_GRF_1	C3_TCP_18	1	2	10	0.22360679774997894	4.898979485566354
C2_ABI3VP1_7-C4_ABI3VP1_5	C6_AP2EREBP_227	7	34	29	0.22292541435446872	5.58721155998061
C2_TCP_56-C6_TCP_80	C9_NAC_30	2	9	9	0.2222222222222222	4.9269387325930145
C3_MYB_19	C3_MYB_19	2	9	9	0.2222222222222222	14.142857142857144
C4_C2H2_43-C5_C2H2_62	C5_MADS_4	3	37	5	0.22056438662814232	6.800566625070173
C4_C2H2_28	C5_ZFHD_4	3	31	6	0.21997067253202995	5.400000000000001
C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	C5_TCP_31	5	11	47	0.21989974856677127	6.741014844872398
C2_AP2EREBP_52-C6_AP2EREBP_64	C5_TCP_31	3	4	47	0.21879748724684184	8.862587350511951
C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	C5_MADS_4	3	38	5	0.2176428750330035	6.510775061208499
C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	C4_C2H2_28	4	11	31	0.21661214442955293	5.307227776030218
C2_C2C2gata_5-C4_C2C2gata_6-C5_C2C2gata_5-C9_C2C2gata_3	C3_BES1_2	9	68	26	0.21404317236952236	5.480580513154997
C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	C6_bHLH_2	1	11	2	0.21320071635561041	inf
C5_TCP_31	C5_bHLH_47	7	47	23	0.21290467263536572	6.550041868244977
C3_MYB_19	C6_C2C2COlike_11	2	9	10	0.21081851067789192	5.3604308846493876
C5_TCP_31	C6_MYB_20	5	47	12	0.21053798026662973	7.273238618387272
C13_RAV_1-C2_RAV_2-C4_RAV_2	C5_MADS_4	3	41	5	0.20952908873087345	6.260990336999412
C4_AP2EREBP_87	C4_C2H2_43-C5_C2H2_62	9	50	37	0.20924574973887472	4.304561826617875
C2_TCP_20	C4_C2H2_28	2	3	31	0.20739033894608505	10.00208311636464
C11_MYB_2-C2_MYB_18	C13_TCP_9	3	15	14	0.20701966780270625	6.057921483348285
C3_TCP_77-C5_TCP_103	C5_TCP_31	2	2	47	0.20628424925175867	3.973794757674253
C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	C6_C2C2COlike_11	4	38	10	0.2051956704170308	4.6954392653340244
C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	C2_MYB_50	1	24	1	0.2041241452319315	3.9581140290126378
C2_MYB_24	C4_C2H2_28	3	7	31	0.2036532699906392	6.5107750612085
C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	C2_TCP_56-C6_TCP_80	2	11	9	0.20100756305184242	4.201989578510448
C2_G2like_11-C4_G2like_14-C6_G2like_7-C9_G2like_5	C9_NAC_30	2	11	9	0.20100756305184242	7.0772138954350625
C3_bZIP_12	C9_WRKY_8	1	1	25	0.19999999999999998	inf
C5_MADS_4	C5_TCP_31	3	5	47	0.19569842191603265	4.902245428706916
C3_Trihelix_38	C5_WRKY_5-C6_WRKY_9	2	5	21	0.19518001458970663	4.926938732593014
C2_TCP_56-C6_TCP_80	C5_TCP_31	4	9	47	0.19448665533052606	5.999999999999999
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C2_TCP_56-C6_TCP_80	2	12	9	0.19245008972987523	4.201989578510451
C10_HMG_4-C5_HMG_5-C6_HMG_5	C13_RAV_1-C2_RAV_2-C4_RAV_2	3	6	41	0.19127301391900148	7.746735103377733
C13_RAV_1-C2_RAV_2-C4_RAV_2	C5_ZFHD_4	3	41	6	0.19127301391900148	4.110960958218893
C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	C5_TCP_31	8	38	47	0.1892994097121204	4.474503150531719
C2_AP2EREBP_17	C2_MYB_24	1	4	7	0.18898223650461363	4.898979485566355
C3_MYB_19	C4_AP2EREBP_87	4	9	50	0.18856180831641264	4.402014720376288
C13_RAV_1-C2_RAV_2-C4_RAV_2	C2_ABI3VP1_7-C4_ABI3VP1_5	7	41	34	0.18748505440195307	4.966921364898421
C5_C2C2COlike_5	C6_bHLH_2	2	57	2	0.18731716231633877	3.5486623915886026
C2_C3H_3	C6_AP2EREBP_227	1	1	29	0.18569533817705186	7.000000000000001
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C6_C2C2COlike_11	2	12	10	0.18257418583505536	7.0772138954350625
C2_AP2EREBP_52-C6_AP2EREBP_64	C2_C2C2gata_5-C4_C2C2gata_6-C5_C2C2gata_5-C9_C2C2gata_3	3	4	68	0.18190171877724973	6.043478260869563
C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	C10_BBRBPC_4-C3_BBRBPC_2-C5_BBRBPC_3	2	11	11	0.18181818181818182	8.16887363434523
C10_AP2EREBP_55-C11_AP2EREBP_10-C2_AP2EREBP_49-C3_AP2EREBP_49-C4_AP2EREBP_44-C5_AP2EREBP_53-C6_AP2EREBP_59-C9_AP2EREBP_32	C6_CAMTA_8	1	1	31	0.17960530202677488	2.7295978138458614
C10_AP2EREBP_72-C3_AP2EREBP_63-C5_AP2EREBP_73	C4_C2H2_28	1	1	31	0.17960530202677488	4.898979485566355
C10_LOBAS2_8-C3_LOBAS2_3	C6_CAMTA_8	1	1	31	0.17960530202677488	3.9581140290126378
C2_AP2EREBP_52-C6_AP2EREBP_64	C4_C2H2_28	2	4	31	0.17960530202677488	8.16887363434523
C2_AP2EREBP_83	C2_MYB_50	1	31	1	0.17960530202677488	7.000000000000001
C2_AP2EREBP_83	C3_bHLH_10-C4_bHLH_7	1	31	1	0.17960530202677488	inf
C2_E2FDP_13-C6_E2FDP_16	C4_C2H2_28	1	1	31	0.17960530202677488	4.898979485566354
C2_MYB_50	C4_C2H2_28	1	1	31	0.17960530202677488	4.898979485566355
C3_GRF_3-C4_GRF_5-C5_GRF_7-C6_GRF_5-C9_GRF_1	C6_CAMTA_8	1	1	31	0.17960530202677488	7.000000000000006
C3_MYB_19	C4_C2H2_28	3	9	31	0.17960530202677488	7.340166808764484
C4_AP2EREBP_87	C6_C2C2COlike_11	4	50	10	0.17888543819998315	5.584356665729611
C10_BBRBPC_8-C2_BBRBPC_6-C3_BBRBPC_4-C4_BBRBPC_9-C6_BBRBPC_5	C5_TCP_31	3	6	47	0.1786474002526241	4.821246233402851
C2_ABI3VP1_7-C4_ABI3VP1_5	C5_TCP_31	7	34	47	0.175109477645991	4.446486458999438
C2_G2like_4-C4_G2like_6	C2_NAC_47	1	3	11	0.17407765595569782	inf
C11_MYB_2-C2_MYB_18	C3_MYB_19	2	15	9	0.17213259316477408	4.406000912017298
C11_MYB_2-C2_MYB_18	C9_NAC_30	2	15	9	0.17213259316477408	6.333333333333335
C10_AP2EREBP_72-C3_AP2EREBP_63-C5_AP2EREBP_73	C2_ABI3VP1_7-C4_ABI3VP1_5	1	1	34	0.17149858514250882	7.000000000000006
C2_ABI3VP1_7-C4_ABI3VP1_5	C2_C3H_3	1	34	1	0.17149858514250882	7.000000000000001
C2_C2C2gata_5-C4_C2C2gata_6-C5_C2C2gata_5-C9_C2C2gata_3	C6_bHLH_2	2	68	2	0.17149858514250882	3.4992903727159854
C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	C5_bHLH_47	4	24	23	0.17025130615174972	4.106863025163489
C11_MYB_2-C2_MYB_18	C4_C2H2_43-C5_C2H2_62	4	15	37	0.16979054399120355	4.6109907780276655
C2_ABI3VP1_7-C4_ABI3VP1_5	C4_C2H2_43-C5_C2H2_62	6	34	37	0.1691651623303803	3.672293114409116
C2_C3H_3	C9_LOBAS2_17	1	1	35	0.16903085094570333	7.000000000000002
C10_BBRBPC_14-C3_BBRBPC_9-C5_BBRBPC_11	C3_C2H2_21	1	7	5	0.1690308509457033	4.898979485566354
C3_AP2EREBP_45	C3_Trihelix_38	1	7	5	0.1690308509457033	3.0000000000000018
C10_AP2EREBP_114-C3_AP2EREBP_98	C5_TCP_31	2	3	47	0.16843038421330378	3.7935491264832177
C13_RAV_1-C2_RAV_2-C4_RAV_2	C4_C2H2_28	6	41	31	0.16829781403596433	3.826486923573445
C4_AP2EREBP_87	C9_LOBAS2_17	7	50	35	0.1673320053068151	3.0330238568918473
C2_C3H_5	C2_NAC_47	2	13	11	0.16724840200141816	4.201989578510451
C10_BBRBPC_8-C2_BBRBPC_6-C3_BBRBPC_4-C4_BBRBPC_9-C6_BBRBPC_5	C2_ABI3VP1_2-C5_ABI3VP1_1-C6_ABI3VP1_4	2	6	24	0.16666666666666666	4.644198375781981
C10_NAC_14	C3_MYB_19	1	4	9	0.16666666666666666	7.000000000000006
C10_Trihelix_51-C2_Trihelix_63-C3_Trihelix_48-C4_Trihelix_45-C5_Trihelix_55-C6_Trihelix_68-C9_Trihelix_32	C2_TCP_20	1	12	3	0.16666666666666666	7.000000000000004
C2_AP2EREBP_17	C3_MYB_19	1	4	9	0.16666666666666666	2.708012801545319
C2_G2like_4-C4_G2like_6	C6_MYB_20	1	3	12	0.16666666666666666	4.898979485566354
C2_TCP_20	C6_MYB_20	1	3	12	0.16666666666666666	7.0000000000000036
C5_C2C2COlike_5	C5_bHLH_47	6	57	23	0.16571045299983223	3.70214564177872
C10_AP2EREBP_55-C11_AP2EREBP_10-C2_AP2EREBP_49-C3_AP2EREBP_49-C4_AP2EREBP_44-C5_AP2EREBP_53-C6_AP2EREBP_59-C9_AP2EREBP_32	C4_C2H2_43-C5_C2H2_62	1	1	37	0.1643989873053573	3.4285714285714315
C10_LOBAS2_8-C3_LOBAS2_3	C4_C2H2_43-C5_C2H2_62	1	1	37	0.1643989873053573	7.000000000000001
C2_AP2EREBP_17	C4_C2H2_43-C5_C2H2_62	2	4	37	0.1643989873053573	4.737270777287717
C2_MYB_50	C4_C2H2_43-C5_C2H2_62	1	1	37	0.1643989873053573	4.898979485566354
C4_C2H2_43-C5_C2H2_62	C4_NAC_20	1	37	1	0.1643989873053573	7.0000000000000036
C10_BBRBPC_8-C2_BBRBPC_6-C3_BBRBPC_4-C4_BBRBPC_9-C6_BBRBPC_5	C9_WRKY_8	2	6	25	0.1632993161855452	8.168873634345232
C10_C2H2_52-C2_C2H2_70-C4_C2H2_59-C5_C2H2_91-C6_C2H2_91-C9_C2H2_43	C10_SBP_5-C11_SBP_2-C13_SBP_2-C2_SBP_8-C3_SBP_4-C5_SBP_5-C6_SBP_11	11	86	53	0.1629316759331292	2.7452842049328257
C13_RAV_1-C2_RAV_2-C4_RAV_2	C5_bHLH_47	5	41	23	0.16282240225645905	3.2292097909627895
C2_C3H_3	C2_G2like_1-C4_G2like_2-C5_G2like_2-C6_G2like_1-C9_G2like_1	1	1	38	0.16222142113076254	3.3911649915626327
