peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr1.29185335.29185664	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.29185989.29186646	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.29217688.29217920	pos	0	1	0	1	1	1	1	1	0	0	1
chr1.29676303.29676656	pos	0	0	0	1	1	0	0	1	0	0	1
chr1.30181068.30181635	pos	0	1	1	1	1	0	1	1	0	0	1
chr1.30181906.30182032	pos	0	0	1	1	0	0	0	1	0	0	1
chr1.30182183.30182356	pos	0	0	1	1	0	0	0	1	0	0	1
chr2.223779.223877	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.692987.693113	pos	1	1	0	1	1	0	0	1	1	1	1
chr2.753362.753466	pos	0	1	0	1	1	0	0	1	0	0	1
chr2.753607.755372	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.787208.787584	pos	1	1	0	1	1	0	0	1	0	1	0
chr2.827064.827891	pos	0	1	1	1	0	0	1	0	1	0	1
chr2.1096124.1097529	pos	1	1	1	1	1	1	1	1	1	0	0
chr2.1204007.1204745	pos	0	1	0	1	0	0	1	0	1	0	1
chr2.1736424.1737635	pos	0	0	1	1	0	0	0	0	0	1	0
chr2.2046736.2046949	pos	1	1	1	1	1	0	0	0	0	1	0
chr2.2221288.2221880	pos	0	1	0	1	1	1	1	1	1	1	1
chr2.2271204.2271563	pos	1	1	0	1	1	0	1	0	0	1	0
chr2.2314331.2314885	pos	1	1	0	1	1	1	1	1	1	0	1
chr2.2491721.2491955	pos	0	1	1	1	0	0	1	0	0	0	1
chr2.2629201.2629345	pos	1	1	1	0	1	0	0	0	0	1	0
chr2.2897996.2898116	pos	0	1	1	1	1	0	0	1	0	0	1
chr2.3186603.3186943	pos	0	0	0	1	0	0	0	0	0	0	1
chr2.3187175.3187795	pos	0	1	0	1	0	1	1	1	0	0	1
chr2.3484531.3484613	pos	0	1	1	1	1	1	1	1	0	0	1
chr2.3501119.3501301	pos	0	1	1	1	1	0	1	1	1	0	1
chr2.4074865.4074988	pos	0	0	0	1	0	0	0	0	0	0	0
chr2.4310697.4311642	pos	0	1	1	1	0	1	1	1	1	1	1
chr2.4618137.4618425	pos	1	0	0	1	1	1	0	1	0	0	0
chr2.4758159.4760578	pos	1	1	1	1	1	1	0	1	0	0	1
chr2.4797674.4797936	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.4808845.4809970	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.4840652.4841104	pos	0	1	0	1	0	0	0	0	0	0	1
chr2.4849559.4849721	pos	0	1	1	1	1	1	0	1	0	0	1
chr2.4892550.4892642	pos	0	1	0	1	1	0	1	1	0	0	1
chr2.4983636.4984021	pos	0	1	1	0	1	1	0	1	0	0	1
chr2.5096678.5098427	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.5311032.5311788	pos	0	0	0	1	1	1	0	0	0	0	1
chr2.5443656.5444024	pos	0	1	1	1	1	0	0	1	0	0	1
chr2.5523440.5524121	pos	0	1	0	1	1	1	1	1	1	1	1
chr2.5886207.5886333	pos	0	1	0	1	1	0	0	1	0	1	1
chr2.5934007.5935241	pos	0	1	1	1	0	1	1	0	0	0	1
chr2.6005450.6005873	pos	1	1	0	1	1	0	1	1	1	1	0
chr2.6185320.6185664	pos	0	1	0	0	0	1	0	0	0	0	0
chr2.6348562.6349238	pos	1	1	1	1	1	1	0	1	0	1	1
chr2.6406811.6406946	pos	0	1	0	1	0	1	1	1	0	0	1
chr2.6407298.6407443	pos	0	1	0	1	0	1	1	1	0	0	1
chr2.6573658.6573999	pos	0	1	1	1	1	1	0	1	0	0	1
chr2.6604718.6604861	pos	0	1	0	1	1	0	1	1	0	1	1
chr2.6794173.6794424	pos	1	1	1	1	1	1	0	1	0	1	0
chr2.7828986.7829206	pos	1	1	0	0	1	1	0	0	0	0	0
chr2.7959447.7959591	pos	0	0	0	1	1	0	0	1	0	0	1
chr2.8031430.8031573	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.8308358.8308547	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.8439006.8439617	pos	1	1	1	1	1	1	1	1	1	0	0
chr2.8700177.8700512	pos	1	1	0	0	1	1	0	1	0	0	0
chr2.8711883.8711983	pos	1	1	0	0	0	0	0	1	0	0	0
chr2.9046310.9046426	pos	1	1	0	1	1	1	0	1	1	0	1
chr2.9060776.9061007	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.9465943.9466092	pos	0	1	1	1	1	1	0	0	0	0	1
chr2.9488082.9488208	pos	1	1	0	1	1	1	1	1	1	0	1
chr2.9488327.9488962	pos	1	1	0	1	1	1	1	1	1	0	1
chr2.9492941.9493265	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.9535862.9536356	pos	0	0	1	1	1	1	0	1	0	0	1
chr2.10089488.10090042	pos	0	1	0	1	1	0	0	0	0	1	0
chr2.10230761.10230892	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.10249731.10250140	pos	0	1	1	1	1	1	1	1	0	0	1
chr2.10392216.10392454	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.10427288.10427360	pos	0	1	1	1	1	1	0	1	0	0	1
chr2.10427957.10428289	pos	0	0	1	1	0	0	0	0	0	0	1
chr2.10428743.10428841	pos	0	0	1	1	0	0	0	0	0	0	1
chr2.10509696.10509936	pos	0	1	1	1	1	0	0	1	0	0	1
chr2.10521566.10521684	pos	0	0	0	1	0	0	0	0	0	0	1
chr2.10522124.10523458	pos	0	1	0	1	1	0	1	1	0	0	1
chr2.10759115.10759254	pos	0	0	0	1	1	0	0	0	0	0	1
chr2.10863064.10863407	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.10863666.10863786	pos	0	1	0	1	1	1	1	1	0	0	1
chr2.10890254.10891401	pos	0	1	1	1	1	1	1	0	1	0	1
chr2.10891574.10891977	pos	0	1	1	1	1	1	0	0	0	0	1
chr2.10892188.10892323	pos	0	0	1	1	0	0	0	0	0	0	1
chr2.10913065.10913227	pos	1	1	0	0	1	1	0	1	0	0	0
chr2.10950243.10950383	pos	1	1	0	1	1	1	1	1	1	0	0
chr2.10958126.10958308	pos	0	1	1	1	0	0	1	1	1	0	0
chr2.10999689.11000802	pos	0	1	1	1	1	1	1	1	0	0	1
chr2.11000978.11001292	pos	0	1	1	1	1	1	1	1	0	0	1
chr2.11180879.11180996	pos	0	1	1	1	1	0	1	1	1	1	0
chr2.11215151.11215295	pos	0	1	1	1	1	0	0	1	0	0	1
chr2.11223771.11223899	pos	0	1	1	1	1	1	0	1	0	0	1
chr2.12591036.12591144	pos	0	1	1	1	1	0	0	1	0	0	1
chr2.12652999.12653459	pos	1	0	0	1	1	1	0	1	0	0	1
chr2.12894912.12895319	pos	1	1	1	0	1	1	0	1	0	0	0
chr2.12950616.12950726	pos	0	1	0	1	1	0	0	1	0	0	1
chr2.13165189.13165314	pos	0	1	1	0	0	0	1	0	1	0	0
chr2.13179842.13180103	pos	1	1	1	1	0	1	1	1	1	0	1
chr2.13502766.13503110	pos	1	1	0	1	1	0	1	1	0	1	0
chr2.13509607.13510008	pos	1	1	1	1	1	1	0	1	0	1	0
chr2.13510734.13510910	pos	1	1	1	1	1	1	0	1	0	1	0
chr2.13660023.13660118	pos	0	0	1	1	0	1	0	1	0	0	1
chr2.13753154.13753276	pos	0	0	0	1	0	0	0	0	0	0	1
chr2.13782080.13782441	pos	1	1	1	1	1	0	0	1	1	0	0
chr2.13787042.13787265	pos	1	1	0	1	1	0	0	1	0	0	0
chr2.13787461.13787767	pos	1	1	0	1	1	0	1	1	1	0	0
chr2.14731190.14731297	pos	1	1	0	1	1	0	0	1	1	0	0
chr2.14801192.14801968	pos	0	1	1	1	0	0	0	0	0	0	1
chr2.15816195.15816389	pos	0	1	0	0	0	0	1	0	0	1	0
chr2.15860435.15860656	pos	0	1	1	1	1	1	0	1	0	1	1
chr2.15970549.15970677	pos	0	0	0	1	1	1	0	1	0	0	1
chr2.16001775.16001868	pos	0	1	0	1	1	1	1	1	0	1	1
chr2.16093398.16094683	pos	0	1	1	1	1	0	0	0	1	1	1
chr2.16104289.16104620	pos	0	1	0	1	1	1	1	0	1	1	0
chr2.16198175.16198882	pos	1	0	0	0	1	1	0	1	0	0	0
chr2.16257880.16258016	pos	0	1	0	1	1	1	1	0	1	0	1
chr2.17130485.17130635	pos	1	1	1	1	1	1	1	1	1	0	0
chr2.17131171.17131341	pos	1	1	1	1	1	0	0	1	0	0	0
chr2.17131762.17131984	pos	1	1	1	1	1	0	0	0	0	1	0
chr2.17210209.17210448	pos	1	1	0	0	1	1	0	1	0	0	1
chr2.17281456.17281564	pos	1	1	1	1	1	0	0	1	0	0	0
chr2.17282155.17282514	pos	1	1	1	1	1	1	0	1	1	0	0
chr2.17558417.17558725	pos	0	0	0	1	0	1	0	1	0	0	1
chr2.17960499.17961568	pos	1	1	0	1	1	0	1	1	1	0	1
chr2.18159586.18159699	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.18252726.18252955	pos	0	1	1	1	0	1	1	1	0	0	0
chr2.18591466.18591627	pos	0	0	1	1	1	0	0	1	0	0	1
chr2.18628717.18629016	pos	1	1	0	0	1	1	0	1	0	0	1
chr2.18729224.18729579	pos	0	1	1	1	1	1	0	1	0	0	1
chr2.18788135.18788228	pos	1	1	1	1	1	1	0	1	0	0	1
chr2.18829212.18829566	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.18978336.18978790	pos	1	1	0	1	1	1	0	1	1	1	0
chr2.18979755.18980206	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.18999967.19000357	pos	0	1	0	1	0	0	1	1	0	0	1
chr2.19020295.19020398	pos	0	0	1	1	0	0	0	1	0	0	1
chr2.19020476.19020578	pos	0	1	1	1	0	0	0	1	0	0	1
chr2.20280772.20281658	pos	1	1	0	1	1	0	1	1	0	0	1
chr2.20565726.20565913	pos	0	0	0	0	0	0	0	0	0	0	1
chr2.20660104.20660226	pos	0	0	1	0	1	1	0	0	0	0	1
chr2.21111761.21112234	pos	0	0	0	0	1	1	0	0	0	0	1
chr2.21158417.21158908	pos	0	0	1	1	0	1	0	0	0	0	1
chr2.21271139.21271868	pos	0	0	0	1	0	0	0	1	0	0	1
chr2.21737654.21737945	pos	0	1	0	1	1	1	1	1	0	0	1
chr2.21756865.21757257	pos	1	1	0	1	1	1	0	1	1	0	0
chr2.22029285.22029573	pos	0	0	1	1	0	0	0	0	0	0	1
chr2.22710365.22710741	pos	1	1	0	1	1	0	0	1	0	0	0
chr2.22712118.22712326	pos	1	1	1	1	1	1	0	1	0	0	0
chr2.22712426.22712564	pos	1	1	1	1	1	1	0	1	0	0	0
chr2.23275683.23275837	pos	0	1	1	1	1	1	0	0	0	0	1
chr2.23275989.23276413	pos	0	1	1	1	1	1	0	0	0	0	1
chr2.23288790.23288862	pos	0	1	0	1	1	1	1	1	1	0	0
chr2.23290291.23290669	pos	1	1	0	0	1	1	0	1	0	0	1
chr2.23331985.23332203	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.23343027.23343826	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.23421867.23421966	pos	1	1	0	0	1	1	0	1	0	0	1
chr2.23691605.23692087	pos	1	1	0	1	1	1	0	1	0	1	0
chr2.23692258.23692375	pos	1	1	0	1	1	1	0	1	0	1	0
chr2.23969037.23969590	pos	1	1	0	0	1	1	0	1	0	0	0
chr2.24095040.24095220	pos	1	1	1	1	1	1	0	1	0	1	1
chr2.24163424.24163621	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.24332653.24332930	pos	1	1	0	1	1	1	0	1	0	1	1
chr2.24457368.24458206	pos	0	0	1	1	0	0	0	1	0	0	1
chr2.24628809.24629641	pos	0	1	0	1	1	1	1	0	0	0	1
chr2.24704405.24704830	pos	1	1	0	1	1	1	1	0	0	0	0
chr2.24797144.24797649	pos	1	1	0	0	1	1	0	1	0	0	1
chr2.24800510.24800619	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.24847500.24847760	pos	1	1	0	1	1	1	1	1	0	0	1
chr2.24847846.24848018	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.24848209.24848351	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.25408192.25409249	pos	1	1	0	1	1	1	1	1	0	1	1
chr2.25832144.25832954	pos	0	0	0	1	0	0	0	0	0	0	1
chr2.26333445.26333824	pos	0	1	0	1	0	0	0	0	0	0	1
chr2.26682783.26682936	pos	1	1	0	0	1	1	0	0	0	1	0
chr2.26814794.26814979	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.27200473.27200637	pos	1	1	1	1	1	1	0	1	0	0	0
chr2.27265296.27266896	pos	1	1	1	1	1	1	1	1	0	1	1
chr2.27557050.27557971	pos	0	1	1	1	0	1	1	0	0	0	1
chr2.27582819.27584255	pos	1	0	0	0	0	1	0	0	0	0	0
