peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr2.20243119.20243564	pos	1	1	1	1	1	0	1	1	0	1	0
chr2.23571100.23571216	pos	1	1	1	1	1	0	0	0	0	1	0
chr2.23738691.23739388	pos	0	1	1	1	0	0	1	0	0	0	1
chr2.23739590.23739809	pos	0	0	1	1	0	0	0	0	0	0	1
chr2.23757779.23758249	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.27246124.27246217	pos	0	1	1	1	1	0	1	1	0	0	1
chr2.27317465.27318471	pos	0	1	0	1	1	0	1	1	1	1	1
chr2.27982639.27983109	pos	1	1	0	1	1	1	1	1	0	0	1
chr2.28546159.28546883	pos	0	0	1	0	0	0	1	0	1	0	0
chr2.28990539.28990935	pos	1	1	0	0	1	0	1	0	0	1	0
chr3.6732407.6732472	pos	0	0	0	0	0	0	1	0	0	1	0
chr3.8083063.8083633	pos	1	1	0	0	1	0	0	0	0	1	0
chr3.8161973.8162391	pos	1	0	0	0	1	0	0	0	0	1	0
chr3.9974771.9976024	pos	1	1	1	1	1	1	1	1	1	0	0
chr3.11049436.11049739	pos	0	1	0	1	0	0	1	1	1	0	1
chr3.13098785.13098955	pos	1	1	1	1	1	1	0	1	1	1	0
chr3.15952061.15952230	pos	1	1	0	1	1	0	0	1	0	0	1
chr3.15978971.15979501	pos	1	1	0	1	1	1	1	1	1	0	0
chr3.16267398.16267613	pos	1	1	0	0	1	1	0	1	0	1	0
chr3.17598359.17599020	pos	1	1	1	1	1	1	0	1	0	1	0
chr3.22081776.22082183	pos	1	1	0	0	1	1	0	1	0	1	0
chr3.24211609.24211838	pos	0	0	0	0	0	0	1	0	1	0	0
chr3.25298450.25298574	pos	0	1	0	1	0	0	1	1	1	0	1
chr3.26488376.26488536	pos	1	1	0	0	1	1	0	1	0	0	0
chr4.194863.195520	pos	0	0	0	0	0	0	1	0	1	0	0
chr4.635179.635276	pos	1	1	1	1	1	1	1	1	0	0	1
chr4.873086.873435	pos	1	1	0	0	1	0	0	1	0	1	0
chr4.1710471.1710539	pos	0	1	1	1	0	0	1	0	0	0	0
chr4.1962261.1962391	pos	0	1	0	1	0	0	1	1	1	0	0
chr4.6646415.6646521	pos	1	1	0	0	1	0	0	0	0	1	0
chr4.7425027.7425182	pos	1	1	0	0	1	0	0	1	0	1	0
chr4.8288161.8288975	pos	1	1	0	1	1	0	0	1	1	0	0
chr4.10373074.10373444	pos	0	1	1	1	0	1	1	1	1	0	1
chr4.12298567.12299107	pos	1	1	0	1	1	1	0	1	1	0	0
chr4.14473263.14473564	pos	0	1	0	1	0	0	1	1	1	0	1
chr4.17300125.17300288	pos	0	1	1	1	1	1	1	1	1	0	1
chr4.17607371.17607487	pos	1	1	0	1	1	0	1	1	1	0	1
chr4.18164874.18164980	pos	0	0	1	0	0	0	1	0	1	0	0
chr4.19607274.19607507	pos	0	0	0	0	0	0	1	0	1	0	0
chr4.20076736.20076861	pos	1	1	0	0	1	1	0	0	0	1	0
chr4.23587280.23587477	pos	0	1	0	1	0	0	1	1	1	0	0
chr4.24824683.24824880	pos	1	1	0	1	1	1	0	1	0	0	1
chr4.25657274.25657431	pos	0	0	1	0	0	0	1	0	1	0	0
chr4.26095212.26095316	pos	0	1	0	1	0	0	1	1	1	0	0
chr4.26207021.26207147	pos	0	1	0	1	1	0	1	1	1	0	1
chr5.3647480.3648200	pos	1	1	0	0	1	1	0	1	0	0	1
chr5.4753186.4753293	pos	0	1	0	1	1	0	0	1	0	0	1
chr5.5723546.5723679	pos	0	1	0	1	0	1	1	1	0	0	1
chr5.5793094.5793213	pos	1	1	0	1	1	0	0	0	0	1	0
chr5.7046754.7046906	pos	0	1	0	0	0	0	1	0	1	0	0
chr5.8822616.8822978	pos	0	1	0	1	1	1	0	1	0	0	1
chr5.9160060.9160623	pos	1	1	0	1	1	1	0	1	0	0	1
chr5.9546675.9546910	pos	0	1	0	0	0	0	1	0	1	0	0
chr5.14231826.14231925	pos	0	1	0	1	1	0	1	1	0	1	0
chr5.15947837.15948125	pos	1	1	0	0	1	0	0	0	0	0	0
chr5.17020253.17020698	pos	1	1	0	1	1	1	0	1	0	0	1
chr5.17487266.17487444	pos	0	0	1	0	0	0	0	0	0	1	0
chr5.19540736.19540868	pos	0	1	0	1	0	0	1	1	0	1	0
chr5.20299312.20299502	pos	1	1	0	0	1	0	0	1	1	0	0
chr5.21269883.21270066	pos	0	1	0	1	0	0	1	0	0	1	0
chr5.24309961.24310028	pos	1	1	1	1	1	1	0	1	0	0	0
chr5.24874136.24874313	pos	0	1	0	0	1	0	1	1	1	1	0
chr5.24882874.24884035	pos	1	1	0	1	1	0	0	1	1	0	0
chr6.705264.705392	pos	1	1	0	0	1	0	1	1	1	0	0
chr6.1816342.1816545	pos	0	0	1	1	1	0	1	1	0	0	1
chr6.1847160.1847351	pos	0	1	0	1	1	0	1	1	1	0	0
chr6.2618165.2618542	pos	0	0	0	1	0	0	0	0	0	1	0
chr6.4055479.4055751	pos	1	1	0	0	1	1	0	1	0	1	0
chr6.4071626.4072096	pos	1	1	0	1	1	1	0	1	0	1	0
chr6.4288616.4288722	pos	0	1	0	0	0	1	1	0	1	1	0
chr6.5657282.5657488	pos	0	1	0	1	0	0	0	1	0	1	1
chr6.5666636.5667578	pos	0	1	1	1	1	0	0	1	0	0	1
chr6.5902744.5902898	pos	0	1	0	1	0	0	1	1	0	0	1
chr6.7149139.7149397	pos	0	1	0	1	1	1	0	1	0	1	1
chr6.7149542.7149807	pos	0	1	1	1	1	1	0	1	0	1	1
chr6.10814451.10814773	pos	1	1	0	0	1	1	0	0	0	0	0
chr6.11870863.11871113	pos	0	1	0	1	1	0	1	0	1	1	1
chr6.12790000.12790177	pos	1	1	1	1	1	0	0	0	0	1	1
chr6.13163271.13163565	pos	1	1	0	1	1	0	0	1	0	1	0
chr6.13238651.13239016	pos	0	1	1	1	1	1	1	1	0	0	1
chr6.14599109.14599323	pos	1	1	0	1	1	0	1	0	1	1	0
chr6.15206314.15206516	pos	0	1	0	1	1	1	0	1	0	0	1
chr6.15564599.15564770	pos	1	1	0	1	1	1	0	1	1	0	1
chr6.16911650.16911859	pos	0	0	0	0	1	1	1	0	0	0	1
chr6.18425141.18425468	pos	0	0	0	1	0	0	0	1	0	0	1
chr6.19313995.19314331	pos	1	1	0	1	1	1	0	1	1	0	1
chr6.19387348.19387471	pos	0	1	0	1	1	0	0	1	0	0	1
chr6.21564825.21564998	pos	1	1	0	1	1	0	0	1	0	1	0
chr6.22067210.22067315	pos	1	1	1	0	1	0	1	0	1	1	0
chr6.22114678.22115054	pos	1	1	0	1	1	0	0	1	0	0	1
chr6.22578664.22580449	pos	1	1	1	1	1	0	1	1	0	1	0
chr7.5885257.5885359	pos	0	0	0	0	0	0	1	1	1	1	0
chr7.7586929.7587048	pos	1	1	0	1	1	0	0	1	0	1	0
chr7.7587661.7588193	pos	1	1	0	1	1	0	1	1	0	1	0
chr7.7590463.7592352	pos	1	1	1	1	1	0	1	1	0	1	0
chr7.8071826.8071951	pos	0	0	0	0	0	0	0	0	0	1	0
chr7.9045335.9047271	pos	1	1	1	1	1	0	1	1	0	1	0
chr7.9051969.9052868	pos	1	1	0	0	1	1	0	0	0	1	0
chr7.9074663.9075093	pos	1	1	1	1	1	0	1	1	1	1	0
chr7.9075398.9076790	pos	1	1	1	1	1	0	1	1	0	0	0
chr7.9079609.9081274	pos	1	1	0	1	1	0	1	1	0	1	0
chr7.9081891.9082129	pos	1	1	0	1	1	1	0	1	0	1	1
chr7.11418499.11418670	pos	1	1	0	1	1	1	0	1	0	0	0
chr7.12703139.12703474	pos	0	0	0	1	1	0	0	1	0	0	1
chr7.15003713.15003790	pos	0	0	1	0	0	0	1	0	1	0	0
chr7.15682641.15683052	pos	1	1	0	1	1	1	1	1	1	0	1
chr7.16337013.16337246	pos	0	1	1	1	0	0	1	1	1	1	1
chr7.17565830.17566329	pos	0	1	1	1	1	1	1	1	1	0	1
chr7.19203608.19204002	pos	1	1	0	1	1	0	0	1	0	1	0
chr7.21315529.21315732	pos	1	1	0	1	1	1	1	0	1	1	0
chr7.21782326.21782418	pos	0	0	1	1	0	1	0	1	0	0	1
chr8.144295.144411	pos	0	0	1	0	0	0	1	0	1	0	0
chr8.267872.268175	pos	1	1	0	0	1	1	0	1	0	0	0
chr8.1564399.1565039	pos	1	1	0	0	1	1	0	1	0	0	1
chr8.1877610.1877740	pos	0	1	1	0	1	1	1	1	1	1	1
chr8.5823386.5823522	pos	1	1	0	1	1	0	0	1	1	0	0
chr8.8452383.8452647	pos	0	1	0	1	0	1	1	1	1	0	0
chr8.8539522.8539606	pos	1	1	1	1	1	0	0	1	0	0	0
chr8.8548437.8548671	pos	1	1	0	1	1	1	0	1	0	0	0
chr8.10042381.10042479	pos	1	1	0	1	1	0	0	1	1	0	0
chr8.11926398.11926679	pos	1	1	0	1	1	0	0	1	0	1	0
chr8.11981244.11981463	pos	0	1	0	0	0	0	1	0	0	1	0
chr8.12450311.12450645	pos	1	1	0	0	1	0	0	0	0	1	0
chr8.13894567.13894968	pos	1	1	1	1	0	0	1	1	1	0	0
chr8.14193454.14194797	pos	1	1	0	1	1	0	0	1	0	0	1
chr8.14876390.14876627	pos	1	1	0	1	1	0	0	1	1	1	0
chr8.14951470.14951797	pos	1	1	0	0	1	1	0	0	0	1	0
chr8.15601657.15601794	pos	1	1	0	1	1	0	0	0	0	1	0
chr8.16727719.16728017	pos	0	0	0	1	1	1	0	1	0	0	1
chr8.20482013.20482399	pos	1	1	0	0	1	1	0	1	0	1	0
chr8.21076705.21076980	pos	1	1	0	0	1	1	0	1	1	0	0
chrV.1204478.1204614	pos	0	0	0	0	0	0	1	0	1	0	0
unplaced-scaffold_432.44.150	pos	0	1	0	0	1	0	0	1	0	0	1
chr1.2520500.2521000	neg	0	1	0	0	0	0	1	0	1	0	0
chr1.6546000.6546500	neg	0	0	0	1	0	0	1	0	1	0	1
chr1.7301500.7302000	neg	0	0	0	0	0	0	1	0	1	0	0
chr1.7893000.7893500	neg	1	0	0	0	0	0	0	1	0	0	0
chr1.8192500.8193000	neg	1	0	0	0	0	0	0	0	0	0	0
chr1.8964500.8965000	neg	0	0	0	0	0	0	1	0	1	0	0
chr1.9135000.9135500	neg	1	1	0	0	1	1	0	1	0	0	0
chr1.10441000.10441500	neg	0	1	0	1	1	1	1	1	1	0	1
chr1.12282500.12283000	neg	0	0	1	0	0	0	1	0	1	0	0
chr1.12582000.12582500	neg	0	1	0	1	1	1	1	1	1	0	1
chr1.13504000.13504500	neg	0	0	0	0	0	0	1	0	1	0	0
chr1.15666500.15667000	neg	1	1	0	1	1	0	0	1	0	1	0
chr1.17346000.17346500	neg	1	1	0	0	1	1	1	1	1	0	1
chr1.18590000.18590500	neg	0	1	1	1	1	1	1	1	1	0	0
chr1.22080500.22081000	neg	0	1	1	1	0	0	1	0	1	0	0
chr1.23160000.23160500	neg	0	1	1	0	1	1	1	1	1	0	1
chr1.24071500.24072000	neg	0	1	0	1	1	1	1	1	1	0	1
chr1.24117000.24117500	neg	1	1	0	1	1	1	1	0	1	0	0
chr1.27389500.27390000	neg	0	1	0	1	1	0	1	0	1	0	1
chr1.28456000.28456500	neg	0	1	0	1	1	0	1	0	0	1	1
chr1.28557000.28557500	neg	0	1	0	0	1	0	0	0	0	1	0
chr2.875000.875500	neg	0	1	1	1	1	0	1	1	1	1	0
chr2.1370500.1371000	neg	0	0	1	0	0	0	1	0	1	0	0
chr2.3151000.3151500	neg	0	1	0	1	0	1	1	1	1	0	0
chr2.3232000.3232500	neg	0	1	0	1	1	1	1	0	1	0	1
chr2.3569500.3570000	neg	0	1	0	0	0	1	1	1	1	0	0
chr2.6564500.6565000	neg	1	1	0	1	1	1	0	1	0	0	1
chr2.7810500.7811000	neg	0	1	0	1	1	1	1	1	0	1	0
chr2.10941000.10941500	neg	0	0	0	0	0	0	1	0	1	0	0
chr2.11264500.11265000	neg	1	1	1	1	1	1	1	1	1	1	0
chr2.14585500.14586000	neg	0	1	0	1	1	1	1	1	1	0	1
chr2.15485000.15485500	neg	1	1	1	1	1	1	1	1	0	1	0
chr2.15949000.15949500	neg	0	1	0	0	0	0	1	0	0	0	1
chr2.17881500.17882000	neg	0	1	1	1	1	1	1	1	1	1	1
chr2.19037000.19037500	neg	0	1	1	0	1	0	1	0	1	0	1
chr2.20955000.20955500	neg	1	1	0	1	1	0	0	0	0	1	0
chr2.21292000.21292500	neg	1	1	1	1	1	1	0	1	0	1	1
chr2.21299000.21299500	neg	1	1	0	1	1	0	0	1	0	1	0
chr2.23352500.23353000	neg	1	1	0	1	1	1	0	1	0	0	1
chr2.23714000.23714500	neg	1	1	0	1	1	0	1	1	1	0	0
chr2.24535500.24536000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.26547000.26547500	neg	0	0	1	0	0	0	1	0	1	0	1
chr2.27166500.27167000	neg	0	0	1	0	0	1	1	0	1	1	0
chr2.27971500.27972000	neg	0	1	1	1	1	1	1	1	0	0	1
chr3.1884500.1885000	neg	0	0	0	1	1	1	0	1	0	0	1
chr3.2295500.2296000	neg	1	1	1	1	1	1	0	1	0	1	1
chr3.2754500.2755000	neg	0	0	0	0	0	1	1	0	1	0	0
chr3.2872000.2872500	neg	0	1	1	0	1	0	1	0	1	1	0
chr3.3310000.3310500	neg	1	1	0	1	1	0	0	1	0	1	0
chr3.9176500.9177000	neg	1	1	0	1	1	0	0	1	0	1	0
chr3.9821500.9822000	neg	1	1	0	1	1	1	1	1	1	1	0
chr3.11060500.11061000	neg	1	1	0	1	1	1	1	1	0	0	1
chr3.11883000.11883500	neg	0	1	1	1	0	0	1	0	1	0	0
chr3.13937500.13938000	neg	0	1	0	1	1	1	1	1	0	0	1
chr3.15511500.15512000	neg	1	1	0	1	1	0	0	1	0	1	0
chr3.15924500.15925000	neg	0	1	1	1	1	1	1	1	1	1	0
chr3.18220000.18220500	neg	0	0	1	0	0	0	1	0	1	0	0
chr3.19164500.19165000	neg	1	1	0	1	1	0	0	1	1	0	0
chr3.20422000.20422500	neg	0	1	0	1	1	1	1	0	1	0	0
chr3.20935500.20936000	neg	1	1	0	0	1	1	0	1	0	1	0
chr3.23352000.23352500	neg	1	1	0	1	1	0	0	1	1	1	0
chr3.23584500.23585000	neg	0	1	0	1	1	1	1	1	1	0	1
chr3.25995500.25996000	neg	1	1	0	1	1	0	1	1	0	1	0
chr3.26976000.26976500	neg	0	0	0	0	0	0	0	0	1	0	0
chr3.27139000.27139500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.429000.429500	neg	0	1	0	0	1	1	1	1	1	0	1
chr4.698000.698500	neg	0	0	0	0	0	0	1	0	0	0	0
chr4.2307000.2307500	neg	0	0	0	1	0	0	1	0	0	1	0
chr4.6745000.6745500	neg	0	1	1	1	1	1	1	1	0	0	1
chr4.7980000.7980500	neg	1	1	0	1	1	1	1	1	0	1	1
chr4.9271000.9271500	neg	0	0	0	0	0	0	1	0	1	0	1
chr4.9718500.9719000	neg	0	0	0	0	0	0	1	0	1	0	0
chr4.11748500.11749000	neg	0	0	0	0	0	0	1	0	1	0	0
chr4.11808500.11809000	neg	1	1	0	1	1	0	0	1	0	1	0
chr4.12350000.12350500	neg	0	0	0	0	0	0	1	1	1	0	0
chr4.16433000.16433500	neg	0	1	0	0	1	0	1	1	1	0	1
chr4.16686000.16686500	neg	1	1	0	1	1	0	1	1	0	1	0
chr4.17189500.17190000	neg	0	0	0	1	0	0	1	0	1	1	0
chr4.17951500.17952000	neg	1	1	0	1	1	0	0	0	0	1	0
chr4.19260000.19260500	neg	0	0	0	0	0	0	1	0	1	0	0
chr4.19746000.19746500	neg	0	1	1	1	1	1	1	1	1	0	0
chr4.22507500.22508000	neg	1	1	0	1	1	1	1	1	1	1	0
chr4.22874500.22875000	neg	1	1	1	1	1	1	1	1	0	1	0
chr4.23400000.23400500	neg	1	1	0	1	1	1	0	1	0	0	1
chr4.25058500.25059000	neg	0	0	0	0	0	0	1	0	1	1	0
chr4.25131500.25132000	neg	0	1	1	0	1	1	1	0	1	0	0
chr4.25573500.25574000	neg	1	1	1	0	1	0	1	0	0	1	0
chr4.26155500.26156000	neg	1	1	0	1	1	0	1	1	1	1	0
chr5.120000.120500	neg	0	1	1	0	1	0	1	0	0	0	0
chr5.3410000.3410500	neg	1	1	0	1	0	0	1	0	0	1	0
chr5.3428500.3429000	neg	0	1	0	1	1	1	1	0	0	1	1
chr5.3464500.3465000	neg	0	0	0	0	0	1	1	0	1	0	0
chr5.4489500.4490000	neg	1	1	1	1	1	0	0	1	0	1	0
chr5.6406000.6406500	neg	0	1	0	1	0	0	1	0	0	1	1
chr5.8027500.8028000	neg	1	1	0	1	1	0	0	1	0	1	0
chr5.8033500.8034000	neg	1	1	0	1	1	0	0	1	1	1	0
chr5.8826500.8827000	neg	0	1	1	0	1	1	1	1	1	0	1
chr5.9325000.9325500	neg	0	1	0	0	0	0	1	1	1	0	0
chr5.9482500.9483000	neg	0	1	0	1	1	1	0	1	0	1	0
chr5.10078500.10079000	neg	0	1	1	1	1	0	1	1	0	1	1
chr5.10199000.10199500	neg	1	1	0	1	1	1	0	1	1	0	0
chr5.10247500.10248000	neg	1	1	0	1	1	1	0	1	1	1	0
chr5.14888000.14888500	neg	0	1	0	1	1	0	0	1	0	1	0
chr5.15130000.15130500	neg	0	1	0	0	1	1	1	0	0	1	0
chr5.16152500.16153000	neg	0	1	1	0	1	1	1	0	1	1	0
chr5.16847000.16847500	neg	0	0	0	0	0	0	1	0	1	0	0
chr5.21858000.21858500	neg	1	1	0	1	1	0	0	1	0	1	0
chr5.23012500.23013000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.23040500.23041000	neg	1	1	1	1	1	1	1	1	0	1	0
chr5.24998000.24998500	neg	0	1	0	1	1	1	0	1	0	0	0
chr5.26002000.26002500	neg	0	1	0	1	1	1	1	1	1	0	1
chr5.26347000.26347500	neg	1	1	0	1	0	0	1	1	0	0	1
chr6.105000.105500	neg	0	0	0	0	0	0	1	0	1	0	0
chr6.1878000.1878500	neg	0	0	0	0	0	0	1	0	1	0	0
chr6.3272500.3273000	neg	0	1	0	1	1	1	1	1	0	0	1
chr6.3388000.3388500	neg	0	1	1	1	1	0	1	1	1	1	0
chr6.3402500.3403000	neg	1	1	1	1	1	0	0	1	0	1	0
chr6.9044000.9044500	neg	0	1	0	1	1	1	1	1	1	1	1
chr6.9810500.9811000	neg	0	0	1	0	0	0	1	0	0	0	0
chr6.10390500.10391000	neg	0	1	0	1	0	0	1	1	1	0	0
chr6.11210000.11210500	neg	0	0	1	1	0	0	1	0	1	0	0
chr6.13242000.13242500	neg	1	1	0	1	1	1	0	1	0	0	1
chr6.14243000.14243500	neg	1	1	0	1	0	0	1	1	1	0	0
chr6.14866000.14866500	neg	1	1	0	1	1	0	1	1	0	1	0
chr6.16059000.16059500	neg	1	1	0	1	1	1	1	1	1	0	1
chr6.17015500.17016000	neg	0	1	0	0	0	1	1	1	0	0	1
chr6.20341000.20341500	neg	0	1	0	1	0	1	1	0	1	0	1
chr6.20903000.20903500	neg	1	1	1	1	1	1	0	1	0	0	1
chr6.21472000.21472500	neg	0	1	0	1	1	0	1	1	0	1	0
chr6.22859500.22860000	neg	0	0	0	0	0	0	0	0	0	1	0
chr6.23601000.23601500	neg	0	1	1	1	1	1	1	0	0	0	1
chr7.1732000.1732500	neg	0	0	0	0	0	0	0	0	0	1	0
chr7.4095500.4096000	neg	1	1	1	0	1	1	1	0	0	0	0
chr7.5465000.5465500	neg	0	1	1	1	1	1	1	1	0	1	1
chr7.7278500.7279000	neg	1	1	0	1	0	1	0	1	0	0	0
chr7.7670000.7670500	neg	0	1	1	0	0	1	1	0	1	0	0
chr7.7865000.7865500	neg	1	1	0	1	1	1	0	1	0	0	1
chr7.8829000.8829500	neg	0	0	0	0	0	0	1	0	1	0	0
chr7.8922500.8923000	neg	0	1	1	1	0	1	1	0	1	0	1
chr7.9013000.9013500	neg	0	1	0	0	0	0	1	0	0	0	0
chr7.9167000.9167500	neg	0	0	0	0	0	0	0	0	0	1	0
chr7.10058000.10058500	neg	0	1	0	1	1	1	1	1	1	0	1
chr7.10351000.10351500	neg	0	1	0	1	1	1	1	1	1	0	0
chr7.10683000.10683500	neg	0	1	0	1	0	1	1	1	1	0	1
chr7.13054500.13055000	neg	0	0	1	0	0	0	1	0	1	0	0
chr7.13148500.13149000	neg	1	1	0	1	1	1	1	1	1	0	1
chr7.13506500.13507000	neg	0	1	1	0	0	1	1	0	1	0	0
chr7.13654500.13655000	neg	0	1	0	1	1	1	1	1	1	0	1
chr7.13883000.13883500	neg	1	1	0	0	1	1	1	0	0	0	0
chr7.15657000.15657500	neg	0	1	0	1	1	1	1	1	1	0	1
chr7.15687500.15688000	neg	1	1	0	1	0	0	1	1	1	0	0
chr7.16799500.16800000	neg	0	1	0	1	1	0	0	1	0	1	0
chr7.19563000.19563500	neg	1	1	0	0	1	1	0	1	0	0	0
chr7.20248000.20248500	neg	0	0	0	0	0	0	1	0	1	0	0
chr7.20623000.20623500	neg	0	1	1	0	0	1	1	0	0	0	0
chr7.20774500.20775000	neg	0	1	0	1	1	1	1	1	0	0	1
chr7.20938000.20938500	neg	0	0	1	0	0	0	1	0	1	1	0
chr7.21417000.21417500	neg	0	1	1	0	0	0	1	0	0	0	0
chr8.568000.568500	neg	1	1	0	1	1	0	0	1	0	1	0
chr8.2310500.2311000	neg	1	1	0	1	1	1	0	1	0	0	0
chr8.3171500.3172000	neg	0	0	1	0	0	0	1	0	1	0	0
chr8.3924000.3924500	neg	0	0	0	0	0	0	1	0	1	0	0
chr8.4729500.4730000	neg	0	1	0	1	0	0	1	1	0	1	0
chr8.14724000.14724500	neg	0	1	1	1	1	1	1	1	0	0	1
chr8.15080000.15080500	neg	0	1	0	0	0	0	1	0	0	1	0
chr8.16092500.16093000	neg	0	0	0	0	1	0	1	0	1	0	1
chr8.16109000.16109500	neg	0	0	0	1	0	0	1	0	1	0	0
chr8.18266000.18266500	neg	0	1	0	1	1	1	1	1	0	0	1
chr8.19707000.19707500	neg	1	1	0	1	1	1	0	1	0	0	0
chrV.7388500.7389000	neg	0	0	0	0	0	0	0	0	0	0	0
chrV.7502500.7503000	neg	0	0	0	0	0	0	0	0	0	0	0
unplaced-scaffold_274.5500.6000	neg	0	0	0	0	0	0	0	0	0	0	0
