peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr2.20243119.20243564	pos	1	1	1	1	1	0	1	1	0	1	0
chr2.23571100.23571216	pos	1	1	1	1	1	0	0	0	0	1	0
chr2.23738691.23739388	pos	0	1	1	1	0	0	1	0	0	0	1
chr2.23739590.23739809	pos	0	0	1	1	0	0	0	0	0	0	1
chr2.23757779.23758249	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.27246124.27246217	pos	0	1	1	1	1	0	1	1	0	0	1
chr2.27317465.27318471	pos	0	1	0	1	1	0	1	1	1	1	1
chr2.27982639.27983109	pos	1	1	0	1	1	1	1	1	0	0	1
chr2.28546159.28546883	pos	0	0	1	0	0	0	1	0	1	0	0
chr2.28990539.28990935	pos	1	1	0	0	1	0	1	0	0	1	0
chr3.6732407.6732472	pos	0	0	0	0	0	0	1	0	0	1	0
chr3.8083063.8083633	pos	1	1	0	0	1	0	0	0	0	1	0
chr3.8161973.8162391	pos	1	0	0	0	1	0	0	0	0	1	0
chr3.9974771.9976024	pos	1	1	1	1	1	1	1	1	1	0	0
chr3.11049436.11049739	pos	0	1	0	1	0	0	1	1	1	0	1
chr3.13098785.13098955	pos	1	1	1	1	1	1	0	1	1	1	0
chr3.15952061.15952230	pos	1	1	0	1	1	0	0	1	0	0	1
chr3.15978971.15979501	pos	1	1	0	1	1	1	1	1	1	0	0
chr3.16267398.16267613	pos	1	1	0	0	1	1	0	1	0	1	0
chr3.17598359.17599020	pos	1	1	1	1	1	1	0	1	0	1	0
chr3.22081776.22082183	pos	1	1	0	0	1	1	0	1	0	1	0
chr3.24211609.24211838	pos	0	0	0	0	0	0	1	0	1	0	0
chr3.25298450.25298574	pos	0	1	0	1	0	0	1	1	1	0	1
chr3.26488376.26488536	pos	1	1	0	0	1	1	0	1	0	0	0
chr4.194863.195520	pos	0	0	0	0	0	0	1	0	1	0	0
chr4.635179.635276	pos	1	1	1	1	1	1	1	1	0	0	1
chr4.873086.873435	pos	1	1	0	0	1	0	0	1	0	1	0
chr4.1710471.1710539	pos	0	1	1	1	0	0	1	0	0	0	0
chr4.1962261.1962391	pos	0	1	0	1	0	0	1	1	1	0	0
chr4.6646415.6646521	pos	1	1	0	0	1	0	0	0	0	1	0
chr4.7425027.7425182	pos	1	1	0	0	1	0	0	1	0	1	0
chr4.8288161.8288975	pos	1	1	0	1	1	0	0	1	1	0	0
chr4.10373074.10373444	pos	0	1	1	1	0	1	1	1	1	0	1
chr4.12298567.12299107	pos	1	1	0	1	1	1	0	1	1	0	0
chr4.14473263.14473564	pos	0	1	0	1	0	0	1	1	1	0	1
chr4.17300125.17300288	pos	0	1	1	1	1	1	1	1	1	0	1
chr4.17607371.17607487	pos	1	1	0	1	1	0	1	1	1	0	1
chr4.18164874.18164980	pos	0	0	1	0	0	0	1	0	1	0	0
chr4.19607274.19607507	pos	0	0	0	0	0	0	1	0	1	0	0
chr4.20076736.20076861	pos	1	1	0	0	1	1	0	0	0	1	0
chr4.23587280.23587477	pos	0	1	0	1	0	0	1	1	1	0	0
chr4.24824683.24824880	pos	1	1	0	1	1	1	0	1	0	0	1
chr4.25657274.25657431	pos	0	0	1	0	0	0	1	0	1	0	0
chr4.26095212.26095316	pos	0	1	0	1	0	0	1	1	1	0	0
chr4.26207021.26207147	pos	0	1	0	1	1	0	1	1	1	0	1
chr5.3647480.3648200	pos	1	1	0	0	1	1	0	1	0	0	1
chr5.4753186.4753293	pos	0	1	0	1	1	0	0	1	0	0	1
chr5.5723546.5723679	pos	0	1	0	1	0	1	1	1	0	0	1
chr5.5793094.5793213	pos	1	1	0	1	1	0	0	0	0	1	0
chr5.7046754.7046906	pos	0	1	0	0	0	0	1	0	1	0	0
chr5.8822616.8822978	pos	0	1	0	1	1	1	0	1	0	0	1
chr5.9160060.9160623	pos	1	1	0	1	1	1	0	1	0	0	1
chr5.9546675.9546910	pos	0	1	0	0	0	0	1	0	1	0	0
chr5.14231826.14231925	pos	0	1	0	1	1	0	1	1	0	1	0
chr5.15947837.15948125	pos	1	1	0	0	1	0	0	0	0	0	0
chr5.17020253.17020698	pos	1	1	0	1	1	1	0	1	0	0	1
chr5.17487266.17487444	pos	0	0	1	0	0	0	0	0	0	1	0
chr5.19540736.19540868	pos	0	1	0	1	0	0	1	1	0	1	0
chr5.20299312.20299502	pos	1	1	0	0	1	0	0	1	1	0	0
chr5.21269883.21270066	pos	0	1	0	1	0	0	1	0	0	1	0
chr5.24309961.24310028	pos	1	1	1	1	1	1	0	1	0	0	0
chr5.24874136.24874313	pos	0	1	0	0	1	0	1	1	1	1	0
chr5.24882874.24884035	pos	1	1	0	1	1	0	0	1	1	0	0
chr6.705264.705392	pos	1	1	0	0	1	0	1	1	1	0	0
chr6.1816342.1816545	pos	0	0	1	1	1	0	1	1	0	0	1
chr6.1847160.1847351	pos	0	1	0	1	1	0	1	1	1	0	0
chr6.2618165.2618542	pos	0	0	0	1	0	0	0	0	0	1	0
chr6.4055479.4055751	pos	1	1	0	0	1	1	0	1	0	1	0
chr6.4071626.4072096	pos	1	1	0	1	1	1	0	1	0	1	0
chr6.4288616.4288722	pos	0	1	0	0	0	1	1	0	1	1	0
chr6.5657282.5657488	pos	0	1	0	1	0	0	0	1	0	1	1
chr6.5666636.5667578	pos	0	1	1	1	1	0	0	1	0	0	1
chr6.5902744.5902898	pos	0	1	0	1	0	0	1	1	0	0	1
chr6.7149139.7149397	pos	0	1	0	1	1	1	0	1	0	1	1
chr6.7149542.7149807	pos	0	1	1	1	1	1	0	1	0	1	1
chr6.10814451.10814773	pos	1	1	0	0	1	1	0	0	0	0	0
chr6.11870863.11871113	pos	0	1	0	1	1	0	1	0	1	1	1
chr6.12790000.12790177	pos	1	1	1	1	1	0	0	0	0	1	1
chr6.13163271.13163565	pos	1	1	0	1	1	0	0	1	0	1	0
chr6.13238651.13239016	pos	0	1	1	1	1	1	1	1	0	0	1
chr6.14599109.14599323	pos	1	1	0	1	1	0	1	0	1	1	0
chr6.15206314.15206516	pos	0	1	0	1	1	1	0	1	0	0	1
chr6.15564599.15564770	pos	1	1	0	1	1	1	0	1	1	0	1
chr6.16911650.16911859	pos	0	0	0	0	1	1	1	0	0	0	1
chr6.18425141.18425468	pos	0	0	0	1	0	0	0	1	0	0	1
chr6.19313995.19314331	pos	1	1	0	1	1	1	0	1	1	0	1
chr6.19387348.19387471	pos	0	1	0	1	1	0	0	1	0	0	1
chr6.21564825.21564998	pos	1	1	0	1	1	0	0	1	0	1	0
chr6.22067210.22067315	pos	1	1	1	0	1	0	1	0	1	1	0
chr6.22114678.22115054	pos	1	1	0	1	1	0	0	1	0	0	1
chr6.22578664.22580449	pos	1	1	1	1	1	0	1	1	0	1	0
chr7.5885257.5885359	pos	0	0	0	0	0	0	1	1	1	1	0
chr7.7586929.7587048	pos	1	1	0	1	1	0	0	1	0	1	0
chr7.7587661.7588193	pos	1	1	0	1	1	0	1	1	0	1	0
chr7.7590463.7592352	pos	1	1	1	1	1	0	1	1	0	1	0
chr7.8071826.8071951	pos	0	0	0	0	0	0	0	0	0	1	0
chr7.9045335.9047271	pos	1	1	1	1	1	0	1	1	0	1	0
chr7.9051969.9052868	pos	1	1	0	0	1	1	0	0	0	1	0
chr7.9074663.9075093	pos	1	1	1	1	1	0	1	1	1	1	0
chr7.9075398.9076790	pos	1	1	1	1	1	0	1	1	0	0	0
chr7.9079609.9081274	pos	1	1	0	1	1	0	1	1	0	1	0
chr7.9081891.9082129	pos	1	1	0	1	1	1	0	1	0	1	1
chr7.11418499.11418670	pos	1	1	0	1	1	1	0	1	0	0	0
chr7.12703139.12703474	pos	0	0	0	1	1	0	0	1	0	0	1
chr7.15003713.15003790	pos	0	0	1	0	0	0	1	0	1	0	0
chr7.15682641.15683052	pos	1	1	0	1	1	1	1	1	1	0	1
chr7.16337013.16337246	pos	0	1	1	1	0	0	1	1	1	1	1
chr7.17565830.17566329	pos	0	1	1	1	1	1	1	1	1	0	1
chr7.19203608.19204002	pos	1	1	0	1	1	0	0	1	0	1	0
chr7.21315529.21315732	pos	1	1	0	1	1	1	1	0	1	1	0
chr7.21782326.21782418	pos	0	0	1	1	0	1	0	1	0	0	1
chr8.144295.144411	pos	0	0	1	0	0	0	1	0	1	0	0
chr8.267872.268175	pos	1	1	0	0	1	1	0	1	0	0	0
chr8.1564399.1565039	pos	1	1	0	0	1	1	0	1	0	0	1
chr8.1877610.1877740	pos	0	1	1	0	1	1	1	1	1	1	1
chr8.5823386.5823522	pos	1	1	0	1	1	0	0	1	1	0	0
chr8.8452383.8452647	pos	0	1	0	1	0	1	1	1	1	0	0
chr8.8539522.8539606	pos	1	1	1	1	1	0	0	1	0	0	0
chr8.8548437.8548671	pos	1	1	0	1	1	1	0	1	0	0	0
chr8.10042381.10042479	pos	1	1	0	1	1	0	0	1	1	0	0
chr8.11926398.11926679	pos	1	1	0	1	1	0	0	1	0	1	0
chr8.11981244.11981463	pos	0	1	0	0	0	0	1	0	0	1	0
chr8.12450311.12450645	pos	1	1	0	0	1	0	0	0	0	1	0
chr8.13894567.13894968	pos	1	1	1	1	0	0	1	1	1	0	0
chr8.14193454.14194797	pos	1	1	0	1	1	0	0	1	0	0	1
chr8.14876390.14876627	pos	1	1	0	1	1	0	0	1	1	1	0
chr8.14951470.14951797	pos	1	1	0	0	1	1	0	0	0	1	0
chr8.15601657.15601794	pos	1	1	0	1	1	0	0	0	0	1	0
chr8.16727719.16728017	pos	0	0	0	1	1	1	0	1	0	0	1
chr8.20482013.20482399	pos	1	1	0	0	1	1	0	1	0	1	0
chr8.21076705.21076980	pos	1	1	0	0	1	1	0	1	1	0	0
chrV.1204478.1204614	pos	0	0	0	0	0	0	1	0	1	0	0
unplaced-scaffold_432.44.150	pos	0	1	0	0	1	0	0	1	0	0	1
chr1.400000.400500	neg	0	1	1	1	1	0	1	1	1	0	1
chr1.1809000.1809500	neg	0	1	0	1	1	1	1	1	1	0	1
chr1.2291000.2291500	neg	0	1	0	1	1	0	1	0	1	0	1
chr1.4129000.4129500	neg	0	1	1	0	0	0	1	0	1	0	0
chr1.4241000.4241500	neg	0	1	1	1	1	0	1	0	1	0	1
chr1.5933500.5934000	neg	0	1	0	1	1	0	1	1	0	0	1
chr1.6734000.6734500	neg	1	1	0	1	1	0	1	1	0	0	0
chr1.8272000.8272500	neg	0	0	0	0	0	0	1	0	1	0	0
chr1.8771500.8772000	neg	0	0	1	0	0	0	1	0	1	0	0
chr1.13503000.13503500	neg	1	1	0	1	1	0	1	1	1	0	1
chr1.16957500.16958000	neg	0	1	0	1	1	1	1	1	1	0	1
chr1.21097000.21097500	neg	0	1	1	0	0	0	1	0	1	0	1
chr1.22694500.22695000	neg	0	1	0	1	1	1	1	1	1	0	1
chr1.24359500.24360000	neg	0	1	1	1	0	0	1	0	1	0	1
chr1.25105000.25105500	neg	1	1	0	1	1	1	0	1	0	1	0
chr1.27227000.27227500	neg	0	0	0	0	0	1	1	1	1	0	1
chr1.28870500.28871000	neg	0	1	0	1	1	1	1	0	0	0	1
chr2.563500.564000	neg	0	0	1	0	0	0	1	0	1	0	0
chr2.2724500.2725000	neg	1	1	0	1	1	0	1	1	0	1	0
chr2.3817500.3818000	neg	0	1	0	1	1	0	0	1	0	1	0
chr2.4086000.4086500	neg	0	1	0	0	0	0	1	0	1	0	0
chr2.4566000.4566500	neg	1	1	0	1	1	1	0	1	0	0	1
chr2.4855500.4856000	neg	0	1	0	0	0	0	1	0	1	0	1
chr2.6271000.6271500	neg	0	1	0	1	1	1	1	0	1	1	0
chr2.6339500.6340000	neg	1	0	0	0	0	0	1	0	0	1	0
chr2.7377500.7378000	neg	0	0	0	1	0	0	1	0	1	0	0
chr2.8520000.8520500	neg	0	0	0	0	0	1	1	0	1	0	0
chr2.9603500.9604000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.10177500.10178000	neg	0	1	1	0	0	0	1	1	1	0	0
chr2.13419000.13419500	neg	0	1	0	1	1	1	1	1	1	0	1
chr2.14213000.14213500	neg	0	0	0	0	0	0	1	0	1	0	0
chr2.15485000.15485500	neg	1	1	1	1	1	1	1	1	0	1	0
chr2.16489500.16490000	neg	0	1	0	1	1	1	1	1	1	0	1
chr2.21333000.21333500	neg	0	1	0	0	0	0	1	0	1	1	0
chr2.21791000.21791500	neg	0	1	0	1	1	1	1	1	1	0	0
chr2.23161000.23161500	neg	1	1	0	1	1	1	0	1	0	1	0
chr2.23971000.23971500	neg	0	1	1	0	0	0	1	0	1	0	0
chr2.26219000.26219500	neg	0	0	1	0	0	0	1	0	1	0	0
chr3.1112000.1112500	neg	0	1	1	1	1	1	1	1	1	0	1
chr3.4757000.4757500	neg	0	1	0	1	1	0	1	1	1	0	1
chr3.7201000.7201500	neg	0	1	0	1	0	0	1	1	1	0	1
chr3.7579000.7579500	neg	0	1	1	1	1	0	0	1	0	0	1
chr3.7707000.7707500	neg	1	1	0	1	1	0	0	0	0	1	0
chr3.9054000.9054500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.9562000.9562500	neg	1	1	0	1	1	0	0	0	0	1	0
chr3.9636500.9637000	neg	1	1	1	1	1	0	0	1	1	0	0
chr3.10514500.10515000	neg	1	1	0	0	1	1	0	1	0	0	0
chr3.11009500.11010000	neg	0	0	1	1	0	0	1	0	1	0	1
chr3.11846500.11847000	neg	0	1	0	1	1	1	1	1	1	0	1
chr3.14542000.14542500	neg	1	1	1	1	1	1	0	1	0	0	0
chr3.14849000.14849500	neg	0	1	1	1	1	0	1	1	1	0	0
chr3.17954500.17955000	neg	0	1	0	1	0	1	1	1	1	1	0
chr3.20099500.20100000	neg	0	1	1	0	1	1	1	0	1	0	1
chr3.25404500.25405000	neg	1	1	0	0	1	0	0	0	0	1	0
chr4.788500.789000	neg	0	1	0	1	1	1	0	1	0	0	0
chr4.1509500.1510000	neg	1	1	0	1	1	0	0	1	0	1	0
chr4.2275500.2276000	neg	0	1	1	0	1	1	1	1	1	0	1
chr4.3781000.3781500	neg	1	0	0	0	0	0	0	0	0	1	0
chr4.4060000.4060500	neg	0	0	0	0	0	0	1	0	1	1	0
chr4.5499000.5499500	neg	0	0	1	0	0	0	1	0	1	0	0
chr4.6407500.6408000	neg	0	0	0	0	0	0	1	0	0	1	0
chr4.8749500.8750000	neg	1	1	0	1	1	0	0	1	0	1	0
chr4.11449000.11449500	neg	0	1	0	1	1	1	0	1	0	0	1
chr4.12021500.12022000	neg	0	0	0	0	0	0	1	0	1	0	0
chr4.13387500.13388000	neg	0	0	1	0	0	0	1	0	1	0	1
chr4.14747500.14748000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.16167000.16167500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.16508500.16509000	neg	0	1	1	1	1	1	1	1	1	0	1
chr4.16656000.16656500	neg	0	0	1	0	0	0	1	0	1	0	0
chr4.16922500.16923000	neg	1	1	0	1	1	1	0	1	0	0	1
chr4.17189000.17189500	neg	0	0	0	1	0	0	1	0	1	1	0
chr4.17626000.17626500	neg	0	1	1	1	1	1	1	0	1	1	1
chr4.17807000.17807500	neg	0	1	0	1	1	1	1	1	1	0	1
chr4.20162000.20162500	neg	0	1	1	1	0	1	1	0	1	0	0
chr4.20807000.20807500	neg	0	1	0	1	1	1	1	1	0	1	0
chr4.21010000.21010500	neg	0	0	0	0	0	0	1	0	0	1	0
chr4.23802000.23802500	neg	1	1	1	1	0	0	1	1	1	0	0
chr4.25737500.25738000	neg	0	0	1	0	0	0	1	0	1	0	0
chr4.26618500.26619000	neg	0	1	1	0	0	1	1	0	0	0	1
chr4.26932500.26933000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.1141000.1141500	neg	1	1	0	1	1	0	1	1	0	1	0
chr5.4823000.4823500	neg	1	1	0	1	1	0	0	1	0	1	0
chr5.4863000.4863500	neg	0	1	0	1	1	1	1	1	0	1	1
chr5.5315000.5315500	neg	1	1	0	1	1	1	1	1	0	0	1
chr5.7185500.7186000	neg	0	1	0	0	0	1	1	0	0	0	0
chr5.7687500.7688000	neg	0	0	0	0	0	0	1	0	0	1	0
chr5.8210500.8211000	neg	0	1	1	0	0	1	1	1	0	0	0
chr5.8321000.8321500	neg	0	1	1	1	1	0	0	1	0	0	1
chr5.8341500.8342000	neg	0	1	0	1	1	1	1	1	1	1	1
chr5.9032000.9032500	neg	0	1	0	1	1	1	1	1	1	0	1
chr5.9112000.9112500	neg	1	1	0	1	1	1	1	1	1	0	1
chr5.9124000.9124500	neg	0	1	0	1	1	1	1	1	1	0	1
chr5.12655500.12656000	neg	0	1	1	1	1	1	0	1	1	0	0
chr5.13495500.13496000	neg	1	1	0	0	1	0	0	1	0	1	0
chr5.13535500.13536000	neg	0	0	0	0	0	1	1	0	1	1	0
chr5.13644000.13644500	neg	1	1	0	1	1	1	0	1	1	1	0
chr5.14882500.14883000	neg	1	1	0	1	1	0	0	1	0	1	0
chr5.15769000.15769500	neg	0	0	0	0	0	0	0	0	0	1	0
chr5.17311000.17311500	neg	1	1	1	1	1	1	1	1	0	1	0
chr5.17599500.17600000	neg	1	1	0	1	1	0	0	0	0	1	0
chr5.17943500.17944000	neg	1	1	0	1	1	1	1	1	0	0	1
chr5.18325500.18326000	neg	1	1	0	1	1	0	0	1	0	1	0
chr5.18329000.18329500	neg	1	1	0	1	1	0	0	1	0	1	0
chr5.18910000.18910500	neg	0	0	0	0	0	0	1	0	1	0	0
chr6.761000.761500	neg	0	1	1	0	0	1	1	0	1	0	0
chr6.1387500.1388000	neg	0	1	1	0	0	0	1	0	1	0	0
chr6.1544500.1545000	neg	0	0	1	0	0	0	1	0	1	0	0
chr6.1629000.1629500	neg	0	1	0	1	1	1	1	1	1	0	1
chr6.2323500.2324000	neg	0	1	1	1	1	1	1	0	1	0	1
chr6.2877000.2877500	neg	0	1	1	1	0	0	1	0	1	0	1
chr6.3743000.3743500	neg	0	1	0	1	0	1	1	0	1	0	0
chr6.3766000.3766500	neg	0	1	1	1	0	1	1	0	1	0	1
chr6.4324500.4325000	neg	0	1	0	0	0	1	1	0	1	0	1
chr6.6431000.6431500	neg	0	1	0	1	1	1	1	1	1	0	1
chr6.7476500.7477000	neg	0	1	0	1	1	0	0	1	0	1	0
chr6.8659000.8659500	neg	0	1	1	0	1	0	1	0	1	0	0
chr6.9393000.9393500	neg	0	1	0	1	0	1	1	0	1	0	1
chr6.9572500.9573000	neg	0	1	1	0	0	0	1	0	1	0	0
chr6.11976000.11976500	neg	1	1	1	0	1	1	1	0	1	0	0
chr6.12162000.12162500	neg	0	1	0	0	1	0	1	0	1	0	1
chr6.14232000.14232500	neg	0	0	0	0	0	0	0	0	0	1	0
chr6.14960000.14960500	neg	0	1	0	1	1	0	1	0	1	1	0
chr6.16314000.16314500	neg	0	0	0	0	0	0	0	0	0	1	0
chr6.17321000.17321500	neg	0	1	0	1	1	1	0	1	0	0	1
chr6.17836500.17837000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.18184000.18184500	neg	1	1	0	0	1	1	0	1	0	0	0
chr6.18475000.18475500	neg	0	0	1	1	0	1	1	0	1	0	0
chr6.19422500.19423000	neg	1	1	0	1	1	0	0	1	1	1	0
chr6.21189000.21189500	neg	0	1	0	1	0	1	1	1	1	0	1
chr6.21515500.21516000	neg	1	1	0	1	1	0	0	1	1	1	0
chr6.22615500.22616000	neg	0	1	1	0	0	0	1	0	0	1	0
chr6.23055000.23055500	neg	1	1	0	1	1	0	0	0	0	1	0
chr6.23084500.23085000	neg	1	1	1	1	1	1	1	1	0	0	0
chr7.1000.1500	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.2707500.2708000	neg	0	1	1	1	1	0	1	0	0	1	0
chr7.5027500.5028000	neg	0	1	0	1	0	0	1	0	1	0	1
chr7.5134000.5134500	neg	0	0	0	0	0	0	1	0	1	0	0
chr7.5782500.5783000	neg	0	1	0	1	1	0	0	1	0	0	1
chr7.9071500.9072000	neg	0	1	0	0	0	0	1	0	0	0	0
chr7.9278500.9279000	neg	0	1	0	1	1	0	0	1	1	1	0
chr7.11181500.11182000	neg	0	1	1	0	0	1	1	1	1	0	0
chr7.12073500.12074000	neg	1	1	0	1	1	1	0	1	1	1	0
chr7.14034500.14035000	neg	1	1	1	1	1	1	0	1	0	0	0
chr7.17541500.17542000	neg	0	1	0	1	1	1	1	1	0	0	1
chr7.18986000.18986500	neg	0	1	1	0	1	0	1	1	1	0	0
chr7.20349500.20350000	neg	0	1	1	0	0	0	1	0	0	0	0
chr7.21480500.21481000	neg	1	1	0	1	1	0	1	1	1	1	0
chr8.337000.337500	neg	1	1	1	1	1	0	0	1	1	1	0
chr8.337500.338000	neg	1	1	1	1	1	0	0	1	1	1	0
chr8.773500.774000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.1085000.1085500	neg	0	1	1	1	1	0	1	0	1	0	1
chr8.1460500.1461000	neg	1	1	0	1	1	0	1	1	1	1	1
chr8.2949500.2950000	neg	0	1	0	0	0	0	0	0	0	0	0
chr8.2999000.2999500	neg	1	1	1	1	1	1	1	1	0	1	0
chr8.4156500.4157000	neg	0	0	0	0	1	1	1	0	1	0	1
chr8.5021000.5021500	neg	1	1	1	1	1	0	0	1	1	0	0
chr8.5052000.5052500	neg	0	1	1	0	0	1	1	0	0	0	0
chr8.5052500.5053000	neg	0	1	1	0	0	1	1	0	0	0	0
chr8.5631000.5631500	neg	0	1	0	1	1	0	1	1	0	1	0
chr8.9844500.9845000	neg	0	1	1	1	1	1	1	0	1	0	1
chr8.13589000.13589500	neg	0	0	0	0	0	0	1	0	1	0	0
chr8.15142500.15143000	neg	1	1	0	1	1	0	0	1	0	1	0
chr8.16030000.16030500	neg	0	1	1	1	1	1	1	1	0	0	1
chr8.16034000.16034500	neg	0	1	0	1	1	1	1	1	1	0	1
chr8.17110500.17111000	neg	0	0	1	0	0	1	1	0	0	1	0
chr8.20728000.20728500	neg	0	1	0	1	1	1	1	1	0	1	0
chrU.1494000.1494500	neg	0	0	0	0	0	0	0	0	0	0	0
chrV.1239500.1240000	neg	1	0	1	0	1	1	1	1	1	0	1
chrV.3409000.3409500	neg	0	0	0	0	0	0	1	0	1	0	0
chrV.5470000.5470500	neg	0	0	0	0	0	0	1	0	1	0	0
chrV.7210500.7211000	neg	0	0	0	0	0	0	0	0	0	0	0
unplaced-scaffold_035.8500.9000	neg	0	0	0	0	0	0	0	0	0	0	0
