peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr1.19755271.19755578	pos	0	1	1	1	0	1	1	1	1	0	1
chr1.20142436.20144519	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.20154536.20154807	pos	0	1	0	1	1	0	0	1	0	0	1
chr1.20191269.20191421	pos	0	1	1	0	0	0	1	1	1	0	0
chr1.21283024.21283239	pos	0	1	0	1	1	1	1	1	0	0	1
chr1.21291257.21291674	pos	0	1	0	1	1	1	1	1	0	0	1
chr1.21291786.21292042	pos	0	1	0	1	1	0	0	1	0	0	1
chr1.21728182.21728290	pos	1	1	0	1	1	1	0	1	1	0	1
chr1.21973599.21973688	pos	0	1	0	1	1	0	1	1	0	0	1
chr1.22090197.22090367	pos	1	1	0	0	1	0	0	1	1	0	0
chr1.22117085.22117249	pos	0	0	0	1	1	0	0	1	0	0	1
chr1.22117417.22118550	pos	0	1	0	1	1	1	1	1	1	0	1
chr1.22214256.22214466	pos	1	1	0	1	1	1	1	1	1	0	1
chr1.22629701.22629919	pos	0	1	0	0	0	0	1	0	1	0	0
chr1.23778093.23778177	pos	0	0	0	0	0	0	1	0	1	0	0
chr1.24142966.24143081	pos	1	1	0	1	0	0	0	1	0	0	0
chr1.24321482.24321671	pos	0	0	1	1	0	1	0	0	0	0	1
chr1.24497401.24497648	pos	0	1	1	1	1	1	1	1	1	0	1
chr1.24545906.24546740	pos	1	1	0	1	1	0	1	1	1	0	0
chr1.25092066.25092305	pos	0	1	1	1	1	1	0	1	0	0	1
chr1.25092471.25093237	pos	0	1	1	1	1	0	0	1	1	0	1
chr1.25164521.25164633	pos	0	1	0	1	1	1	1	0	0	0	1
chr1.25202679.25202962	pos	0	1	0	1	1	1	1	1	1	0	1
chr1.25203038.25203276	pos	0	1	0	1	1	1	1	1	1	0	1
chr1.25877048.25878323	pos	0	1	1	1	1	1	1	1	1	0	1
chr1.25922879.25923160	pos	0	1	0	1	1	0	0	1	0	0	1
chr1.25978613.25979203	pos	1	1	0	1	1	1	0	1	0	0	1
chr1.26589070.26589286	pos	0	0	0	0	0	0	1	0	0	0	0
chr1.26890551.26890723	pos	0	1	0	1	0	1	1	0	0	0	1
chr1.27078100.27078874	pos	0	1	1	1	1	1	1	1	1	0	1
chr1.27092686.27093520	pos	0	1	1	1	1	1	1	1	0	0	1
chr1.27093661.27093809	pos	0	1	1	1	1	1	1	1	1	0	1
chr1.27105369.27105504	pos	0	1	1	1	1	0	1	1	1	1	1
chr1.27522120.27522397	pos	0	0	0	1	1	1	0	1	1	0	1
chr1.27892578.27893106	pos	1	1	1	0	1	0	0	0	0	1	0
chr1.28045481.28046728	pos	1	0	1	1	1	0	0	1	0	0	1
chr1.28046818.28046939	pos	0	0	0	1	1	0	0	1	0	0	1
chr1.28086159.28086310	pos	0	0	0	1	0	1	0	1	0	0	1
chr1.28115639.28116663	pos	1	1	1	1	1	1	0	1	0	0	1
chr1.28161927.28162260	pos	0	1	0	0	0	1	1	1	0	0	0
chr1.28395422.28395547	pos	1	1	0	1	1	1	0	1	0	1	0
chr1.28441521.28441639	pos	0	0	0	0	0	0	1	0	1	1	0
chr1.28451280.28451399	pos	0	1	1	1	0	0	1	0	0	1	1
chr1.28532070.28532194	pos	0	1	0	1	0	0	0	1	0	0	0
chr1.28998441.28998600	pos	0	1	1	1	0	0	1	0	1	1	1
chr1.29007884.29008064	pos	0	1	1	1	0	1	1	1	1	0	1
chr1.29202587.29202806	pos	0	1	1	1	1	1	1	1	1	0	1
chr1.29355615.29355847	pos	0	1	1	1	1	0	1	1	0	1	1
chr1.29577415.29577607	pos	0	1	0	1	0	0	1	1	1	0	1
chr1.30180466.30180667	pos	0	1	0	1	1	0	1	1	1	0	1
chr2.22852.22953	pos	0	0	0	0	0	0	1	0	1	0	0
chr2.667079.667220	pos	0	1	1	1	0	1	1	1	1	0	0
chr2.793258.793526	pos	1	1	0	1	1	0	1	1	1	1	0
chr2.1012718.1012846	pos	0	0	0	0	0	0	1	0	1	0	0
chr2.1017364.1017541	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.1018007.1018488	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.1018660.1018974	pos	0	0	0	1	1	0	0	0	0	0	1
chr2.1097664.1097902	pos	1	1	1	1	0	0	1	0	1	0	0
chr2.1308159.1308407	pos	0	1	0	1	0	0	1	1	0	0	1
chr2.1371846.1372148	pos	0	0	0	0	0	0	1	0	1	0	0
chr2.1481219.1481434	pos	0	1	0	1	1	0	1	1	1	0	1
chr2.1500235.1500640	pos	1	1	0	1	1	1	1	1	1	1	1
chr2.2349903.2350185	pos	0	1	1	1	1	1	0	0	0	0	1
chr2.2409232.2409593	pos	0	1	0	1	0	0	1	1	0	0	1
chr2.2436589.2436786	pos	1	1	1	1	1	0	1	1	1	0	0
chr2.3009433.3011935	pos	1	1	1	1	1	1	1	1	1	0	0
chr2.3460129.3460304	pos	0	1	0	1	0	1	0	1	0	0	1
chr2.3586971.3587091	pos	0	1	1	0	0	1	1	1	1	0	0
chr2.4166563.4166704	pos	0	1	0	1	0	0	1	1	0	0	0
chr2.4167013.4167688	pos	0	1	0	1	0	0	0	1	0	0	0
chr2.4207007.4207113	pos	1	1	0	0	1	1	0	1	0	0	0
chr2.4229490.4229821	pos	1	1	1	1	1	1	1	1	0	0	1
chr2.4230039.4230220	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.4233148.4233246	pos	1	1	0	1	1	1	1	1	0	0	1
chr2.4603324.4603675	pos	1	1	0	1	1	0	0	1	0	0	0
chr2.4890704.4890941	pos	0	1	1	1	1	1	1	1	0	0	1
chr2.5112407.5114922	pos	0	1	0	1	1	0	0	1	0	0	1
chr2.5444162.5444299	pos	0	1	1	1	1	0	0	1	1	0	1
chr2.5713514.5713761	pos	1	1	0	1	0	0	1	1	0	1	0
chr2.5719535.5719828	pos	0	1	0	1	1	0	1	1	0	1	1
chr2.6239106.6239388	pos	0	1	1	1	1	0	0	1	0	0	1
chr2.6404632.6404741	pos	0	0	0	1	0	0	0	0	0	0	1
chr2.6404923.6405052	pos	0	0	0	1	0	0	1	0	0	0	1
chr2.6622442.6622548	pos	0	1	1	1	0	1	1	0	0	1	0
chr2.6698503.6698895	pos	1	1	1	1	1	1	1	1	1	0	1
chr2.6725705.6725934	pos	1	1	1	1	1	0	0	1	0	1	0
chr2.6884567.6884850	pos	1	1	0	1	1	0	1	1	1	1	0
chr2.7224332.7224458	pos	0	1	0	1	1	1	1	1	0	0	1
chr2.7224630.7225205	pos	0	1	0	1	1	1	1	1	0	0	1
chr2.7797329.7797398	pos	0	1	0	0	0	0	1	0	0	1	0
chr2.7870525.7870595	pos	1	1	0	0	1	1	0	0	0	1	0
chr2.7968167.7968407	pos	1	1	1	1	1	1	1	1	1	1	1
chr2.7968561.7968696	pos	1	1	1	1	1	1	1	1	1	1	1
chr2.8097928.8098783	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.8202465.8202907	pos	0	1	0	0	0	0	1	0	1	0	0
chr2.8257504.8257631	pos	1	1	0	0	0	0	1	1	1	0	0
chr2.8263572.8263682	pos	0	1	0	1	1	0	1	0	0	0	1
chr2.8278001.8278540	pos	0	1	0	1	1	0	0	1	0	0	1
chr2.8307340.8307631	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.8369772.8369904	pos	0	1	0	1	0	0	1	1	0	0	1
chr2.8454564.8454888	pos	0	1	0	0	1	0	1	1	1	0	0
chr2.8752107.8752900	pos	0	1	0	0	1	1	0	1	0	0	1
chr2.9154962.9155268	pos	0	1	1	1	1	1	1	1	1	0	0
chr2.9376741.9376950	pos	0	1	0	0	1	1	0	1	0	0	1
chr2.9528684.9528873	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.9537106.9537566	pos	0	0	1	1	1	1	0	1	0	0	1
chr2.9915564.9915740	pos	0	1	1	1	1	1	1	1	0	1	1
chr2.10214617.10214832	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.10300900.10301101	pos	0	1	1	1	1	1	1	1	1	1	1
chr2.10423691.10424027	pos	1	1	0	0	1	0	1	0	0	0	1
chr2.10510041.10510542	pos	0	1	1	1	1	1	1	1	0	0	1
chr2.10521895.10521999	pos	0	0	0	1	1	0	0	0	0	0	1
chr2.10525456.10525868	pos	0	1	0	1	0	0	1	0	0	1	0
chr2.10955809.10956114	pos	1	1	0	0	1	0	1	1	1	0	0
chr2.11083137.11083433	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.11100177.11100340	pos	0	1	0	1	0	0	1	1	0	0	1
chr2.11302306.11302432	pos	1	1	1	1	1	0	0	1	0	0	1
chr2.12091128.12091303	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.12142383.12142508	pos	1	1	1	1	1	0	0	1	1	0	0
chr2.12379346.12379522	pos	0	1	1	1	0	0	1	0	1	1	0
chr2.13199897.13200068	pos	0	0	1	1	1	0	0	1	0	0	1
chr2.13424300.13424514	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.13753553.13754508	pos	0	1	1	1	1	1	1	1	1	0	1
chr2.13771625.13771940	pos	0	1	1	1	0	0	1	1	1	0	0
chr2.13791577.13791793	pos	0	1	0	0	0	0	1	1	1	0	0
chr2.13869915.13870297	pos	0	1	0	1	0	0	1	1	1	0	0
chr2.14777730.14778005	pos	1	1	0	1	1	0	1	1	0	0	1
chr2.14870137.14870407	pos	0	0	0	1	0	1	1	1	1	0	1
chr2.14870540.14870651	pos	0	1	0	1	0	1	1	1	1	0	1
chr2.14871157.14871768	pos	0	1	0	1	0	0	1	1	1	0	1
chr2.15049295.15049729	pos	1	1	1	0	1	1	0	0	0	0	0
chr2.15051217.15051338	pos	1	1	0	0	1	1	0	0	0	1	0
chr2.15103817.15103979	pos	1	1	0	1	1	0	0	1	0	0	1
chr2.15397740.15397972	pos	0	1	1	1	1	1	0	1	0	0	1
chr2.16253780.16254281	pos	0	1	1	1	1	1	1	1	1	0	1
chr2.16539047.16539152	pos	0	1	0	1	1	0	0	1	0	0	1
chr2.16674499.16674724	pos	0	0	0	1	0	0	0	0	0	0	1
chr2.16815556.16815786	pos	1	1	1	1	1	1	0	1	0	0	1
chr2.17529731.17530122	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.17941667.17942113	pos	0	1	0	1	1	0	1	1	0	0	1
chr2.17942225.17942344	pos	0	0	0	1	0	0	1	1	1	0	1
chr2.18005630.18006476	pos	0	1	0	1	1	0	1	1	1	0	1
chr2.18063281.18063603	pos	0	1	1	0	0	0	1	0	0	0	0
chr2.18081821.18081972	pos	0	1	1	1	0	0	1	0	1	0	0
chr2.18112097.18112206	pos	0	1	1	1	1	1	1	1	1	0	1
chr2.18881411.18881641	pos	0	0	0	1	1	0	0	0	0	0	1
chr2.18999386.18999720	pos	0	1	1	0	0	0	1	0	0	0	1
chr2.19891163.19891276	pos	0	1	1	1	0	1	1	1	0	0	1
chr2.20166797.20167368	pos	0	1	0	1	0	0	1	0	1	0	0
chr2.20961996.20962412	pos	0	1	0	1	1	0	0	1	0	1	1
chr2.21384213.21384538	pos	1	1	0	0	1	1	0	1	1	0	1
chr2.21497819.21498177	pos	0	1	1	1	1	1	0	1	0	0	1
chr2.21693771.21694202	pos	1	1	1	1	1	1	1	1	1	0	0
chr2.21755156.21755385	pos	1	1	0	1	1	0	0	1	1	0	0
chr2.22702962.22703251	pos	1	1	0	1	1	1	1	1	1	0	1
chr2.23312155.23312387	pos	0	1	0	0	0	1	1	0	1	0	0
chr2.23360484.23360690	pos	0	1	0	1	0	1	0	1	0	0	1
chr2.24116165.24117442	pos	0	1	0	1	1	1	1	1	1	0	1
chr2.24271384.24271486	pos	0	1	0	0	0	0	1	0	1	0	0
chr2.24301975.24302155	pos	0	0	0	1	1	0	0	1	0	0	1
chr2.24565165.24565297	pos	0	1	0	0	0	0	1	0	1	0	0
chr2.24666306.24666660	pos	1	1	0	1	1	0	1	1	1	0	0
chr2.24672396.24672498	pos	0	1	0	1	0	0	1	1	1	0	0
chr2.24767095.24767284	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.24768031.24769813	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.24769969.24770465	pos	1	1	0	1	1	1	1	1	0	1	0
chr2.24806052.24806276	pos	1	1	0	1	1	0	1	1	1	0	0
chr2.24915429.24915606	pos	1	1	1	1	1	1	1	1	0	0	1
chr2.24924676.24924832	pos	0	1	0	1	1	1	1	1	1	1	0
chr2.25490520.25490697	pos	0	1	0	1	0	0	1	1	1	0	1
chr2.25962026.25962235	pos	1	0	0	0	0	1	0	0	0	0	1
chr2.25974583.25975150	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.26088134.26088335	pos	0	1	0	1	1	0	0	1	0	0	1
chr2.26189242.26189742	pos	1	1	0	1	1	1	0	0	0	1	0
chr2.26535918.26536027	pos	0	1	0	1	1	1	0	1	0	0	1
chr2.27058863.27058975	pos	1	0	0	0	1	0	0	0	0	0	1
chr2.27273644.27273807	pos	0	1	1	1	0	0	1	1	1	0	0
chr2.27318644.27318749	pos	0	1	0	1	1	0	0	1	0	0	1
chr2.27746449.27747067	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.27981393.27981987	pos	1	1	0	1	1	1	1	1	0	0	1
chr2.28836804.28837149	pos	1	1	0	1	1	0	1	0	0	1	0
chr2.28965065.28965209	pos	1	1	0	1	1	0	0	0	0	1	0
chr2.29361384.29361507	pos	0	1	0	1	0	0	1	0	1	0	1
chr3.493104.493514	pos	1	1	0	1	1	1	1	1	1	0	0
chr3.1118705.1118883	pos	1	0	0	0	1	1	0	1	0	0	1
chr3.1223710.1223941	pos	0	1	1	1	1	1	0	1	0	0	1
chr3.1299018.1299155	pos	0	0	0	0	0	0	0	0	0	0	0
chr3.1652504.1652654	pos	1	1	0	0	1	0	0	0	0	0	0
chr3.1827983.1828554	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.2281639.2282199	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.2524703.2525688	pos	1	1	1	1	1	1	1	1	0	0	1
chr3.2542193.2542341	pos	1	1	1	1	1	1	1	0	1	0	0
chr3.2686587.2687071	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.2828814.2829005	pos	0	0	0	1	1	1	0	1	0	0	0
chr3.3826316.3826455	pos	1	1	0	1	1	1	0	1	1	1	0
chr3.4234297.4235408	pos	0	1	1	1	0	1	1	1	1	0	1
chr3.4292236.4292475	pos	0	1	1	1	0	1	1	0	0	0	1
chr3.4308897.4309213	pos	0	1	0	0	0	0	1	0	1	0	0
chr3.4435393.4435491	pos	0	0	0	0	0	0	1	0	0	1	0
chr3.4787806.4788002	pos	0	0	1	1	0	0	1	1	1	0	1
chr3.4900247.4900413	pos	1	1	0	0	1	1	0	0	0	1	0
chr3.4936605.4937246	pos	0	1	1	1	1	0	1	1	1	1	0
chr3.4963280.4963425	pos	0	1	1	1	1	1	1	1	0	1	1
chr3.4963711.4964346	pos	1	1	0	1	1	1	1	1	0	1	1
chr3.5522584.5522864	pos	0	1	1	1	1	1	1	1	1	0	1
chr3.5738379.5738801	pos	0	0	1	1	1	1	1	1	0	0	1
chr3.5884062.5884887	pos	1	1	0	1	1	1	0	1	0	0	0
chr3.6557286.6557525	pos	1	1	0	1	1	0	0	1	1	0	1
chr3.7394118.7394280	pos	0	1	1	1	1	1	0	1	0	0	1
chr3.7394533.7394657	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.7811445.7811594	pos	0	0	0	0	0	0	1	0	1	0	0
chr3.7820135.7820363	pos	1	1	0	1	1	1	0	1	0	0	0
chr3.7931705.7931920	pos	1	1	0	1	1	1	0	1	0	0	0
chr3.8153723.8153990	pos	1	0	0	0	1	0	0	0	0	0	0
chr3.8410382.8410714	pos	0	1	0	1	1	0	1	1	1	0	1
chr3.8583968.8584291	pos	0	1	0	1	1	1	1	1	1	0	1
chr3.8867873.8868542	pos	1	1	0	0	1	1	0	0	0	0	0
chr3.8893133.8893975	pos	1	1	1	1	1	1	0	1	0	0	1
chr3.8899520.8899726	pos	0	1	0	1	1	0	1	0	1	0	1
chr3.8909284.8910232	pos	0	0	0	1	1	0	1	1	1	0	1
chr3.8932987.8933833	pos	1	1	0	0	1	1	1	1	0	0	1
chr3.9173065.9173315	pos	1	1	1	1	1	1	1	1	1	1	1
chr3.9413375.9413635	pos	1	1	0	1	1	1	0	1	0	0	1
chr3.9819345.9819452	pos	1	1	0	1	1	1	1	1	0	1	0
chr3.9858764.9858970	pos	1	1	0	1	1	0	1	1	0	1	0
chr3.10136525.10136614	pos	0	1	0	0	0	0	1	0	1	1	0
chr3.10175076.10175414	pos	0	1	0	0	0	0	1	1	1	0	0
chr3.10195107.10196362	pos	0	0	0	1	1	0	1	1	0	1	1
chr3.10474185.10474289	pos	0	1	0	1	0	0	0	0	0	0	1
chr3.10476085.10476455	pos	0	1	0	1	0	0	1	1	0	0	1
chr3.10598477.10598592	pos	1	1	0	1	0	1	0	1	0	0	1
chr3.10976368.10976604	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.11048296.11048433	pos	0	0	1	1	1	0	0	1	0	0	1
chr3.11049017.11049312	pos	0	1	0	1	1	0	1	1	1	0	1
chr3.11092578.11092752	pos	0	0	0	0	0	1	0	0	0	0	0
chr3.11243160.11243528	pos	1	1	0	1	1	0	1	1	0	1	0
chr3.11303128.11303289	pos	0	1	1	0	0	0	1	0	1	0	0
chr3.11445779.11446719	pos	0	1	0	1	0	1	1	0	0	0	1
chr3.11865098.11865212	pos	0	1	0	1	0	1	1	1	0	0	1
chr3.12614342.12614567	pos	0	1	1	0	0	0	1	1	1	1	0
chr3.12643150.12643251	pos	0	1	1	1	0	1	1	1	1	0	1
chr3.12669269.12669595	pos	1	1	1	0	1	1	0	1	0	0	0
chr3.13692009.13692218	pos	0	1	1	1	1	1	1	1	0	0	1
chr3.13764488.13765063	pos	1	1	1	1	1	0	0	1	1	0	0
chr3.14021384.14022463	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.14281867.14281990	pos	1	1	0	1	1	0	0	0	0	0	0
chr3.14476516.14476712	pos	0	1	0	1	1	1	1	1	1	0	0
chr3.14487358.14487668	pos	0	1	1	1	1	1	1	1	1	0	0
chr3.14588688.14588789	pos	0	1	0	1	0	0	1	1	0	1	1
chr3.14588924.14589218	pos	0	1	0	1	0	0	1	1	0	1	1
chr3.14596069.14596545	pos	0	1	0	1	1	1	1	1	0	0	1
chr3.14751752.14752206	pos	0	1	0	1	1	0	1	1	0	0	1
chr3.14839200.14839519	pos	1	1	0	1	1	1	0	1	1	0	0
chr3.15125091.15125621	pos	1	1	0	0	1	0	0	0	0	0	0
chr3.15276859.15277340	pos	0	0	0	1	1	0	1	1	1	0	1
chr3.15277505.15277658	pos	0	1	0	1	1	0	1	1	1	0	1
chr3.15328714.15330189	pos	0	0	1	1	1	0	1	1	0	0	1
chr3.15607570.15608508	pos	1	1	0	1	1	1	0	1	1	0	0
chr3.15700131.15700240	pos	0	1	0	1	1	0	0	1	0	0	1
chr3.15741399.15741930	pos	0	1	1	1	1	1	0	1	0	0	1
chr3.17037144.17037624	pos	0	1	0	1	1	1	1	1	1	0	1
chr3.17737507.17737650	pos	1	1	0	1	1	1	0	1	0	1	0
chr3.18503613.18503728	pos	0	1	1	1	0	1	0	1	0	0	1
chr3.18582301.18582513	pos	0	1	0	1	1	1	1	1	1	0	0
chr3.19911006.19911774	pos	1	1	0	0	1	0	0	0	0	1	0
chr3.19923344.19923518	pos	1	1	1	1	1	1	0	1	0	0	0
chr3.20093716.20094156	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.20216856.20217007	pos	0	1	0	0	0	0	1	0	1	0	0
chr3.20235024.20235210	pos	1	1	0	1	1	1	1	1	0	0	0
chr3.20353949.20354063	pos	0	1	0	0	1	1	0	1	0	0	0
chr3.20419650.20419758	pos	0	0	0	1	0	0	0	1	0	0	1
chr3.20836133.20836325	pos	0	1	0	1	0	0	0	1	0	0	1
chr3.21059325.21059436	pos	0	1	0	1	1	1	1	1	0	0	1
chr3.21206760.21206898	pos	0	0	1	0	0	0	1	1	1	0	0
chr3.21214306.21214432	pos	0	1	0	1	1	1	1	1	0	0	1
chr3.21483275.21483605	pos	0	1	1	1	1	1	1	1	1	0	1
chr3.21553540.21554067	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.21656911.21657202	pos	1	1	0	0	1	0	0	1	1	0	0
chr3.22397483.22397633	pos	0	1	1	1	1	1	1	1	1	1	0
chr3.22991215.22991475	pos	1	1	0	1	1	1	0	1	0	0	0
chr3.23411650.23411923	pos	0	1	0	1	0	0	1	1	1	0	0
chr3.23462163.23462296	pos	0	1	0	1	0	0	1	1	1	0	0
chr3.23642466.23642599	pos	0	1	0	1	1	1	0	1	0	0	1
chr3.23790049.23790256	pos	1	1	0	0	1	1	1	1	1	0	0
chr3.24365442.24365520	pos	0	1	0	1	0	0	0	1	0	0	1
