peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr4.25131500.25132000	neg	0	1	1	0	1	1	1	0	1	0	0
chr4.25573500.25574000	neg	1	1	1	0	1	0	1	0	0	1	0
chr4.26155500.26156000	neg	1	1	0	1	1	0	1	1	1	1	0
chr5.3464500.3465000	neg	0	0	0	0	0	1	1	0	1	0	0
chr5.6406000.6406500	neg	0	1	0	1	0	0	1	0	0	1	1
chr5.8027500.8028000	neg	1	1	0	1	1	0	0	1	0	1	0
chr5.10247500.10248000	neg	1	1	0	1	1	1	0	1	1	1	0
chr5.15130000.15130500	neg	0	1	0	0	1	1	1	0	0	1	0
chr5.26002000.26002500	neg	0	1	0	1	1	1	1	1	1	0	1
chr6.105000.105500	neg	0	0	0	0	0	0	1	0	1	0	0
chr6.1878000.1878500	neg	0	0	0	0	0	0	1	0	1	0	0
chr6.3272500.3273000	neg	0	1	0	1	1	1	1	1	0	0	1
chr6.9044000.9044500	neg	0	1	0	1	1	1	1	1	1	1	1
chr6.10390500.10391000	neg	0	1	0	1	0	0	1	1	1	0	0
chr6.14866000.14866500	neg	1	1	0	1	1	0	1	1	0	1	0
chr6.20341000.20341500	neg	0	1	0	1	0	1	1	0	1	0	1
chr7.4095500.4096000	neg	1	1	1	0	1	1	1	0	0	0	0
chr7.8922500.8923000	neg	0	1	1	1	0	1	1	0	1	0	1
chr7.10351000.10351500	neg	0	1	0	1	1	1	1	1	1	0	0
chr7.15657000.15657500	neg	0	1	0	1	1	1	1	1	1	0	1
chr7.15687500.15688000	neg	1	1	0	1	0	0	1	1	1	0	0
chr7.16799500.16800000	neg	0	1	0	1	1	0	0	1	0	1	0
chr7.20774500.20775000	neg	0	1	0	1	1	1	1	1	0	0	1
chr8.2310500.2311000	neg	1	1	0	1	1	1	0	1	0	0	0
chr8.16109000.16109500	neg	0	0	0	1	0	0	1	0	1	0	0
chrV.7388500.7389000	neg	0	0	0	0	0	0	0	0	0	0	0
unplaced-scaffold_274.5500.6000	neg	0	0	0	0	0	0	0	0	0	0	0
