peak	Class	H2Aub	H2AZ	H3	H3K4me1	H3K4me3	H3K9ac	H3K9me1	H3K14ac	H3K27me1	H3K27me3	H3K36me3
chr2.22848240.22848446	pos	0	0	0	0	1	1	0	0	0	0	0
chr2.24412371.24412471	pos	0	1	0	0	1	1	0	1	0	0	1
chr2.24475255.24475426	pos	1	1	0	1	1	1	0	1	1	0	1
chr2.24746954.24747449	pos	1	1	0	1	1	1	0	1	0	0	1
chr2.26490151.26490296	pos	1	1	0	0	1	1	0	1	0	0	0
chr2.26490665.26490781	pos	1	1	0	0	1	1	0	1	0	0	0
chr2.26494054.26494408	pos	1	1	0	1	1	1	0	1	0	0	0
chr2.27267617.27269366	pos	1	0	0	0	0	0	0	0	0	0	0
chr2.27306710.27307209	pos	1	1	0	0	1	1	0	0	0	0	1
chr2.27880465.27880718	pos	1	1	0	1	1	0	1	1	0	1	0
chr3.669748.670435	pos	1	1	0	1	1	1	0	1	0	0	0
chr3.670652.671495	pos	1	1	0	1	1	0	0	1	1	0	0
chr3.878616.880187	pos	0	1	0	1	1	1	1	1	1	0	1
chr3.1413597.1413996	pos	1	1	0	0	1	1	0	1	0	0	1
chr3.6356101.6356604	pos	0	0	0	0	1	1	0	0	0	0	1
chr3.6420645.6420815	pos	1	1	0	0	1	1	0	0	0	1	0
chr3.7667993.7668160	pos	1	1	0	0	1	0	1	0	0	1	0
chr3.8868657.8869524	pos	1	1	0	0	1	1	0	0	0	1	0
chr3.10828084.10828291	pos	1	1	0	0	1	1	0	1	0	0	1
chr3.11940457.11941427	pos	1	1	0	1	1	0	0	1	0	0	0
chr3.12274381.12274597	pos	0	0	0	0	0	0	0	0	0	1	0
chr3.13630297.13631068	pos	1	1	0	0	1	1	0	1	0	0	1
chr3.13724878.13725488	pos	1	1	0	1	1	1	0	1	0	1	0
chr3.17293367.17293813	pos	1	1	0	0	1	1	0	1	0	0	1
chr3.19174407.19174735	pos	1	1	0	0	1	1	0	1	0	0	0
chr3.19223749.19224027	pos	1	0	0	0	1	1	0	0	0	0	0
chr3.19631439.19631956	pos	1	1	1	0	1	1	1	1	0	1	1
chr3.20699658.20700708	pos	1	1	1	1	1	1	0	1	0	1	0
chr3.21434967.21435843	pos	0	1	1	1	1	1	0	1	0	0	1
chr3.21436295.21436442	pos	1	1	0	1	1	1	0	1	0	0	1
chr3.23325902.23326147	pos	1	1	0	1	1	0	1	1	0	1	0
chr3.26499429.26499695	pos	1	1	0	0	1	1	0	1	0	0	0
chr4.967891.968556	pos	1	1	0	1	1	1	0	1	0	0	0
chr4.3588486.3589351	pos	0	1	0	1	1	1	1	1	0	1	1
chr4.3809996.3810086	pos	1	1	0	0	1	1	0	1	0	1	0
chr4.5181811.5183014	pos	1	1	0	1	1	1	0	1	0	0	1
chr4.5183304.5183767	pos	1	1	0	1	1	1	0	1	0	0	0
chr4.5620243.5620324	pos	1	1	0	0	1	1	0	1	0	1	0
chr4.6852189.6852928	pos	1	1	0	0	1	1	0	0	0	0	1
chr4.7582139.7582334	pos	0	1	1	1	1	1	0	1	0	0	1
chr4.8602822.8603124	pos	1	1	0	1	1	1	0	1	0	0	0
chr4.10480531.10480977	pos	1	1	1	1	1	1	0	1	0	1	0
chr4.12117864.12118107	pos	1	1	0	0	1	1	0	1	0	0	1
chr4.14544589.14544845	pos	0	0	0	0	0	1	0	0	0	0	0
chr4.14596077.14596364	pos	0	0	0	0	0	0	0	0	0	0	0
chr4.18886060.18886202	pos	1	1	0	0	1	0	0	0	0	1	0
chr4.19578101.19578404	pos	0	1	0	0	0	1	0	0	0	0	0
chr4.22080208.22081254	pos	1	1	0	1	1	1	1	1	1	1	1
chr4.23876087.23876264	pos	1	1	1	1	1	1	0	1	0	0	1
chr5.2061020.2061417	pos	1	1	0	1	1	1	0	1	0	0	0
chr5.2474301.2474693	pos	1	1	1	1	1	1	0	1	0	0	1
chr5.3611853.3612093	pos	0	1	0	1	1	1	0	1	0	0	1
chr5.3972319.3972685	pos	1	1	0	0	1	1	0	1	0	0	0
chr5.4380012.4380131	pos	0	1	1	1	1	1	0	1	0	0	0
chr5.4388472.4388774	pos	1	1	0	0	1	1	0	1	0	0	1
chr5.10191948.10193372	pos	1	1	0	1	1	1	0	1	0	0	1
chr5.11777207.11777834	pos	0	1	0	0	1	1	0	1	0	0	1
chr5.12394894.12395404	pos	1	1	0	1	1	1	0	1	0	0	0
chr5.13173467.13173618	pos	0	1	1	1	1	1	0	1	0	0	1
chr5.13440090.13440237	pos	1	1	0	1	1	0	0	1	0	1	0
chr5.13617122.13617639	pos	1	1	1	1	1	1	0	1	0	0	0
chr5.13784520.13785024	pos	0	1	0	0	1	1	0	1	0	0	1
chr5.15886551.15887678	pos	1	1	0	1	1	1	1	1	1	0	1
chr5.17541547.17541953	pos	1	1	0	1	1	1	0	1	0	0	0
chr5.17779543.17779680	pos	1	1	1	0	1	1	0	1	0	0	1
chr5.19927743.19927939	pos	1	1	0	0	1	1	0	0	0	0	0
chr5.20192695.20192920	pos	1	1	0	1	1	0	0	0	1	0	0
chr5.21166882.21168025	pos	1	1	1	1	1	1	1	1	0	1	1
chr5.22649253.22649381	pos	1	0	0	0	1	1	0	1	0	1	1
chr5.23443979.23445058	pos	1	1	1	0	1	1	0	1	0	1	0
chr5.23668043.23668275	pos	1	1	0	1	1	1	0	0	0	1	0
chr5.24340897.24341507	pos	1	1	0	1	1	1	0	1	0	0	1
chr5.26140671.26140988	pos	0	0	1	0	0	0	1	0	1	1	0
chr6.1147861.1148743	pos	1	1	0	1	1	1	0	1	0	0	1
chr6.4560711.4561081	pos	0	1	0	0	1	1	1	0	1	0	1
chr6.4805206.4805368	pos	1	1	0	1	1	1	0	1	0	0	1
chr6.8063200.8063351	pos	0	0	0	0	1	0	0	0	0	0	0
chr6.8359241.8359408	pos	1	0	0	0	1	1	0	0	0	0	1
chr6.9819258.9819534	pos	0	1	0	1	1	1	0	1	0	0	1
chr6.9819774.9819949	pos	0	1	0	1	1	1	0	1	0	0	1
chr6.11269926.11270343	pos	1	1	0	1	1	1	0	1	0	0	1
chr6.13430203.13430771	pos	0	1	0	0	1	1	0	1	0	0	1
chr6.15927285.15927460	pos	0	1	1	1	1	1	0	1	0	0	1
chr6.17332656.17332811	pos	1	0	0	0	1	1	0	0	0	0	1
chr6.17333040.17333187	pos	1	0	0	0	1	1	0	0	0	0	1
chr6.21109363.21109732	pos	1	1	0	0	1	1	0	1	0	0	0
chr6.23157247.23157379	pos	1	1	0	1	1	1	0	1	0	0	1
chr6.23157677.23157805	pos	1	1	0	1	1	1	0	1	0	0	1
chr7.5911716.5913485	pos	1	1	0	1	1	1	0	1	0	1	0
chr7.6353109.6353580	pos	1	1	0	1	1	1	0	1	0	0	1
chr7.7863046.7863427	pos	1	1	0	0	1	1	0	0	0	0	1
chr7.8806716.8807077	pos	1	1	1	0	1	1	0	0	0	0	0
chr7.8807261.8807459	pos	1	1	0	1	1	0	0	1	0	1	0
chr7.14029725.14029915	pos	0	1	0	1	1	1	0	1	0	0	0
chr7.14030150.14031067	pos	0	1	0	0	1	1	0	1	0	0	0
chr7.14032095.14032532	pos	1	1	0	0	1	1	0	1	0	0	0
chr7.14864210.14864404	pos	1	1	0	1	1	1	0	1	0	0	0
chr7.14864942.14865747	pos	1	1	1	0	1	1	0	1	0	0	1
chr7.14871406.14871598	pos	1	1	1	0	1	1	0	1	0	0	1
chr7.16148662.16149125	pos	0	1	0	1	1	1	0	1	0	0	1
chr7.18215778.18215978	pos	1	1	0	1	1	1	0	1	0	0	1
chr7.19739673.19739819	pos	1	1	0	0	1	1	0	0	0	1	0
chr7.19740076.19740410	pos	1	1	0	0	1	1	0	0	0	0	0
chr7.19910944.19911817	pos	1	1	0	1	1	1	0	1	0	0	0
chr7.19911977.19912875	pos	1	1	0	1	1	1	0	1	0	0	0
chr7.21011385.21012640	pos	1	1	1	1	1	1	0	1	0	0	0
chr7.21430770.21430844	pos	1	1	0	1	1	1	0	1	0	0	0
chr8.1260987.1261519	pos	1	1	0	0	1	1	0	1	0	0	1
chr8.2339839.2339936	pos	0	1	1	0	0	0	1	0	1	0	1
chr8.4577833.4577954	pos	1	0	0	0	0	1	0	0	0	0	1
chr8.4578332.4578455	pos	0	1	0	0	0	1	1	0	0	1	1
chr8.4980625.4981033	pos	0	1	0	0	1	1	0	0	0	0	1
chr8.6156112.6156716	pos	1	1	1	1	1	1	0	1	0	0	0
chr8.7878813.7880577	pos	1	1	0	1	1	1	1	1	1	1	0
chr8.7953654.7953781	pos	1	1	1	1	1	1	0	1	1	0	0
chr8.10296203.10296610	pos	1	1	1	1	1	1	0	1	0	1	0
chr8.11797026.11798274	pos	1	1	0	1	1	1	0	1	0	0	0
chr8.14199693.14200634	pos	1	1	0	1	1	1	0	1	0	0	1
chr8.14209100.14210430	pos	1	1	0	1	1	1	0	1	0	0	1
chr8.14412490.14412813	pos	1	1	0	1	1	1	0	1	0	0	1
chr8.15614030.15614556	pos	0	1	0	0	1	1	0	1	0	0	1
chr8.17100175.17100398	pos	0	1	1	0	1	1	0	1	0	0	1
chr8.17154376.17154591	pos	1	0	0	0	1	1	0	0	0	0	1
chr8.19166124.19166282	pos	0	1	0	1	1	1	1	1	1	0	1
chr8.19540089.19540354	pos	1	1	0	1	1	0	0	1	0	0	0
chr8.19632004.19632464	pos	1	1	0	1	0	0	0	0	0	1	0
chr8.19853334.19853801	pos	1	1	0	0	1	0	0	0	0	1	0
chr8.20547653.20548089	pos	0	1	0	0	1	1	0	1	0	1	1
chr8.20726376.20727656	pos	1	1	1	1	1	1	1	1	0	1	1
chr1.1028000.1028500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.2606000.2606500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.2891000.2891500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.4900000.4900500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.5280000.5280500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.8570000.8570500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.9294500.9295000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.11719000.11719500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.14013500.14014000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.14874000.14874500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.16143000.16143500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.18379000.18379500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.18858000.18858500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.21223500.21224000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.21646000.21646500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.21938500.21939000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.24071000.24071500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.24957500.24958000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.25270500.25271000	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.26101000.26101500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.26840000.26840500	neg	0	0	0	0	0	0	0	0	0	0	0
chr1.30535500.30536000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.91000.91500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.124500.125000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.276000.276500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.2333000.2333500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.3171000.3171500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.3668500.3669000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.3868000.3868500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.4377000.4377500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.4766000.4766500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.5537000.5537500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.7844000.7844500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.10887000.10887500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.10971500.10972000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.11572000.11572500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.12399000.12399500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.13987500.13988000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.14903000.14903500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.15472500.15473000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.16036000.16036500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.16528500.16529000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.18588000.18588500	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.23435500.23436000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.24232500.24233000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.24482500.24483000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.26570500.26571000	neg	0	0	0	0	0	0	0	0	0	0	0
chr2.29160000.29160500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.2376500.2377000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.5292000.5292500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.5776500.5777000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.5986500.5987000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.6616000.6616500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.6755500.6756000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.7417500.7418000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.7661500.7662000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.7721500.7722000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.10064000.10064500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.10113500.10114000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.16098500.16099000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.17638000.17638500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.20099500.20100000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.20231500.20232000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.20760000.20760500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.20760500.20761000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.20988500.20989000	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.22333000.22333500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.24153000.24153500	neg	0	0	0	0	0	0	0	0	0	0	0
chr3.25708500.25709000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.848500.849000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.2582000.2582500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.4359000.4359500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.5685000.5685500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.5831000.5831500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.9560500.9561000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.11900000.11900500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.11914500.11915000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.12758000.12758500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.13189000.13189500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.14370000.14370500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.17339500.17340000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.18202000.18202500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.18590000.18590500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.22873500.22874000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.23326000.23326500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.23690000.23690500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.23802000.23802500	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.25306500.25307000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.25706500.25707000	neg	0	0	0	0	0	0	0	0	0	0	0
chr4.26934500.26935000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.2653000.2653500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.2800500.2801000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.2940500.2941000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.3045000.3045500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.5145500.5146000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.5328000.5328500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.8172000.8172500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.9202500.9203000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.9631500.9632000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.9994500.9995000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.11055500.11056000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.11782000.11782500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.13170500.13171000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.13672000.13672500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.14421500.14422000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.15522000.15522500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.16988500.16989000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.17212500.17213000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.17572000.17572500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.18633500.18634000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.19145500.19146000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.21285000.21285500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.21661000.21661500	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.21674500.21675000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.23353500.23354000	neg	0	0	0	0	0	0	0	0	0	0	0
chr5.26115000.26115500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.1811000.1811500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.2174000.2174500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.3353000.3353500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.3983500.3984000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.4363500.4364000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.5063500.5064000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.6822500.6823000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.9822000.9822500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.9852500.9853000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.10461000.10461500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.10855000.10855500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.11938500.11939000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.14884000.14884500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.16027500.16028000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.16301500.16302000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.16901000.16901500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.21274000.21274500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.21361000.21361500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.21437000.21437500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.21572000.21572500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.21690000.21690500	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.23392500.23393000	neg	0	0	0	0	0	0	0	0	0	0	0
chr6.23523500.23524000	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.3730500.3731000	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.8789000.8789500	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.11811500.11812000	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.13495000.13495500	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.13653000.13653500	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.15582000.15582500	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.15974000.15974500	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.16121500.16122000	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.16487000.16487500	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.18880500.18881000	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.18999500.19000000	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.19049000.19049500	neg	0	0	0	0	0	0	0	0	0	0	0
chr7.21299500.21300000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.607000.607500	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.1620000.1620500	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.6025000.6025500	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.9276000.9276500	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.10466500.10467000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.12101000.12101500	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.12742500.12743000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.14734500.14735000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.15752500.15753000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.16839000.16839500	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.16967500.16968000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.19230500.19231000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.19833000.19833500	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.20036500.20037000	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.20282000.20282500	neg	0	0	0	0	0	0	0	0	0	0	0
chr8.20797000.20797500	neg	0	0	0	0	0	0	0	0	0	0	0
chrV.1535500.1536000	neg	0	0	0	0	0	0	0	0	0	0	0
chrV.1667000.1667500	neg	0	0	0	0	0	0	0	0	0	0	0
chrV.7169000.7169500	neg	0	0	0	0	0	0	0	0	0	0	0
chrV.7493500.7494000	neg	0	0	0	0	0	0	0	0	0	0	0
unplaced-scaffold_403.2000.2500	neg	0	0	0	0	0	0	0	0	0	0	0
